,0,1,drug concentration
0,260.40000000000003,260.40000000000003,10.0
1,260.6,260.6,17.25210549942041
2,260.8,260.8,29.76351441631318
3,261.3,261.3,51.34832907437552
4,262.0,262.0,88.58667904100822
5,263.3,263.3,152.83067326587687
6,265.40000000000003,265.40000000000003,263.6650898730358
7,268.90000000000003,268.90000000000003,454.87779470037776
8,274.70000000000005,274.70000000000005,784.7599703514607
9,284.0,284.0,1353.8761800225432
10,298.5,298.5,2335.7214690901214
11,320.3,320.3,4029.6113202004
12,351.1,351.1,6951.927961775606
13,391.5,391.5,11993.539462092356
14,440.70000000000005,440.70000000000005,20691.3808111479
15,496.5,496.5,35696.98846826063
16,555.8000000000001,555.8000000000001,61584.82110660255
17,616.1,616.1,106246.7830894041
18,675.8000000000001,675.8000000000001,183298.07108324338
19,1000.0,424.1,316227.7660168379
