,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current
0,6007.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9796414176552394,0.9408030721583954,0.8413807644451069,0.644552841025177,0.3912798228960158,0.1859557445660831,0.0710883073585087,0.0227601756908532,0.0056338473575073,0.916682192451978,0.2229893346536104,-42.90552631578947,9.996,0.0006295569113874,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,262.90000000000003,264.90000000000003,268.20000000000005,273.6,282.3,295.8,315.5,342.40000000000003,376.1,414.3,453.2000000000001,488.5,517.0,537.7,551.6,560.5,565.9000000000001,569.1,571.0,572.2,573.2,573.6,573.7,573.7,573.7,573.7,573.7,573.7,573.7,573.7,263.6,265.70000000000005,269.20000000000005,274.8,283.6,297.0,316.70000000000005,344.3,380.5,425.0,476.0,531.2,588.1,645.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,36.89486026922604,-19.16428571428571,100.0,0.0
0,6008.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9792088670315225,0.9398563824965236,0.8399778551607586,0.6433694656143409,0.389645828256754,0.18333467830582148,0.06926836335170934,0.02203160180450118,0.005439504746501578,0.9188436475776286,0.22017522907775436,-42.90552631578947,9.996,0.0010469311791442,1.0,1.0,0.0031622776601683794,0.00545559478116852,0.00941204967268067,0.016237767391887217,0.02801356761198867,0.04832930238571752,0.08337822234717891,0.14384498882876623,0.24816289228368252,0.42813323987193913,0.7386199822079358,1.2742749857031335,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846883,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,263.0,265.1,268.5,274.1,283.20000000000005,297.3,318.0,346.40000000000003,382.20000000000005,423.40000000000003,465.9,504.30000000000007,534.8000000000001,556.5,570.7,579.6,585.0,588.2,590.1,591.2,592.2,592.6,592.7,592.7,592.7,592.7,592.7,592.7,592.7,592.7,263.6,265.70000000000005,269.20000000000005,274.90000000000003,283.70000000000005,297.20000000000005,317.1,344.8,381.3,426.0,477.30000000000007,532.7,589.7,646.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,29.420194716263484,-13.378571428571442,100.00000000000001,0.0
0,6009.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9786123559969113,0.9379807814839873,0.835191859145857,0.6342807982633616,0.3776085100890842,0.17333521371951288,0.06419384993168428,0.02021760076087565,0.004972841137426485,0.9278072139500532,0.20672233418846003,-42.90552631578947,9.996,0.0017410100247312,1.0,1.0,0.0031622776601683794,0.00545559478116852,0.00941204967268067,0.016237767391887217,0.02801356761198867,0.04832930238571752,0.08337822234717891,0.14384498882876623,0.24816289228368252,0.42813323987193913,0.7386199822079358,1.2742749857031335,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846883,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,263.20000000000005,265.40000000000003,269.0,275.0,284.6,299.6,321.70000000000005,352.20000000000005,391.1,435.90000000000003,481.4,521.2,551.5,572.3000000000001,585.6,593.9000000000001,598.8000000000001,601.8000000000001,603.5,604.5,605.5,605.8000000000001,605.9000000000001,605.9000000000001,605.9000000000001,605.9000000000001,605.9000000000001,605.9000000000001,605.9000000000001,605.9000000000001,263.6,265.8,269.40000000000003,275.20000000000005,284.40000000000003,298.40000000000003,319.0,347.8,385.40000000000003,431.40000000000003,483.80000000000007,540.0,597.7,655.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.000041208758553,-9.507142857142863,100.00000000000001,0.0
0,6010.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9781231033880999,0.9359672570326465,0.8287347648034693,0.6199428182668256,0.3583338248184261,0.1586068452159526,0.05723884217619932,0.017814336104501706,0.004362863383991753,0.9439124359289195,0.18680130112303184,-42.90552631578947,9.996,0.0028952389293555,1.0,1.0,0.0031622776601683794,0.00545559478116852,0.00941204967268067,0.016237767391887217,0.02801356761198867,0.04832930238571752,0.08337822234717891,0.14384498882876623,0.24816289228368252,0.42813323987193913,0.7386199822079358,1.2742749857031335,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846883,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,263.40000000000003,265.70000000000005,269.6,276.1,286.40000000000003,302.6,326.40000000000003,359.3,401.20000000000005,448.70000000000005,495.20000000000005,534.1,562.7,582.1,594.5,602.1,606.7,609.4000000000001,611.0,612.0,612.8000000000001,613.1,613.2,613.2,613.2,613.3000000000001,613.3000000000001,613.3000000000001,613.3000000000001,613.3000000000001,263.6,265.90000000000003,269.70000000000005,275.70000000000005,285.40000000000003,300.20000000000005,322.0,352.5,392.1,440.1,494.30000000000007,552.0,610.8000000000001,669.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.298887994097598,-8.564285714285713,100.00000000000001,0.0
0,6011.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9777763279546646,0.9342499276858087,0.8222645603699401,0.6035381971625259,0.33482251490748893,0.13981185408124383,0.04649596937893482,0.011677322215628805,0.0,0.9737040066583952,0.1620145468706629,-42.90552631578947,9.996,0.0048146813280697,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,263.70000000000005,265.8,269.20000000000005,274.5,282.70000000000005,295.0,313.0,337.90000000000003,370.70000000000005,410.40000000000003,453.70000000000005,495.4,530.8000000000001,558.3000000000001,578.3000000000001,592.0,601.2,607.1,610.8000000000001,613.2,615.9000000000001,616.7,617.0,617.0,617.1,617.1,617.1,617.1,617.1,617.1,263.5,265.5,268.70000000000005,273.6,281.1,292.40000000000003,308.90000000000003,332.0,362.6,400.90000000000003,445.90000000000003,496.0,548.9,602.7,656.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,24.05240112753818,-6.6466666666666585,,
0,6012.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9777381283258677,0.9334347900627109,0.8182286630759588,0.5922368382512788,0.3184050501903267,0.12791536580860322,0.041551330115981444,0.01032688466558687,0.0,0.9931983160058007,0.14730240757132265,-42.90552631578947,9.996,0.0080066470700654,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,263.8,266.0,269.6,275.1,283.70000000000005,296.70000000000005,315.70000000000005,342.0,376.40000000000003,417.3,460.6,501.20000000000005,535.4,561.9,581.2,594.5,603.3000000000001,609.1,612.8000000000001,615.1,617.6,618.5,618.7,618.8000000000001,618.8000000000001,618.8000000000001,618.8000000000001,618.8000000000001,618.8000000000001,618.8000000000001,263.5,265.5,268.70000000000005,273.70000000000005,281.5,293.3,310.6,334.8,367.0,407.0,453.90000000000003,505.6,559.8000000000001,614.8000000000001,669.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,27.70251492795076,-8.160000000000005,,
0,6013.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9780113166642307,0.9336069699169132,0.8163315702234251,0.5852939903247336,0.3087854409117143,0.1218176363227508,0.03917016646170564,0.009692047325778655,0.0,1.0052620202194744,0.13921977815142395,-42.90552631578947,9.996,0.0133147747351096,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,263.90000000000003,266.20000000000005,269.8,275.5,284.40000000000003,297.8,317.40000000000003,344.70000000000005,379.90000000000003,421.1,464.0,503.9,537.4,563.4,582.3000000000001,595.4000000000001,604.2,609.8000000000001,613.5,615.7,618.3000000000001,619.1,619.4000000000001,619.4000000000001,619.5,619.5,619.5,619.5,619.5,619.5,263.40000000000003,265.40000000000003,268.70000000000005,273.8,281.70000000000005,293.8,311.5,336.5,369.5,410.6,458.6,511.30000000000007,566.4000000000001,622.0,677.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,30.194602166612494,-9.233333333333341,,
0,6014.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9780301673261453,0.9336621649417772,0.8164215414965325,0.583859544127764,0.3057976406115212,0.11987724627586359,0.0384773516297747,0.009520528503515396,0.0,1.0103088438481989,0.136701151257178,-42.90552631578947,9.996,0.0221420058478067,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,263.90000000000003,266.20000000000005,269.90000000000003,275.70000000000005,284.70000000000005,298.40000000000003,318.3,346.0,381.5,422.70000000000005,465.4,504.9,538.1,563.9,582.7,595.8000000000001,604.4000000000001,610.1,613.7,616.0,618.5,619.3000000000001,619.5,619.6,619.7,619.7,619.7,619.7,619.7,619.7,263.40000000000003,265.40000000000003,268.6,273.70000000000005,281.70000000000005,293.8,311.70000000000005,336.8,370.20000000000005,411.70000000000005,460.0,513.1,568.5,624.4000000000001,679.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,31.074158610223606,-9.353333333333346,,
0,6015.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9780381371585155,0.9336822673899706,0.8164745273693231,0.583950364580929,0.30588277852962076,0.11992255310209014,0.038493819574905386,0.009525076941381636,0.0,1.0102917413385442,0.1367581755402963,-42.90552631578947,9.996,0.0368213832166099,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,264.0,266.3,270.0,275.90000000000003,285.0,298.70000000000005,318.8,346.6,382.1,423.20000000000005,465.80000000000007,505.20000000000005,538.4,564.1,582.8000000000001,595.8000000000001,604.5,610.2,613.7,616.0,618.5,619.3000000000001,619.6,619.7,619.7,619.7,619.7,619.7,619.7,619.7,263.40000000000003,265.40000000000003,268.6,273.70000000000005,281.70000000000005,293.8,311.70000000000005,336.8,370.20000000000005,411.6,460.0,513.0,568.4000000000001,624.4000000000001,679.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,31.055112300553677,-9.026666666666676,,
