,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,RMSE,ME
0,0.0,0.0001004013580374,0.0003174969715723,0.0010040135803743,0.0031749697157235,0.0100401358037435,0.031749697157235,0.1004013580374358,0.3174969715723503,1.0040135803743586,3.174969715723504,10.040135803743588,31.74969715723504,100.40135803743588,317.49697157235045,1.0,0.9878807488912448,0.9756191828100408,0.9517086621188398,0.9069803316343602,0.8294951384510287,0.7109482380239459,0.5577748801401635,0.3939035954665022,0.2474941986827899,0.1385058723155917,0.0689632981235756,0.029983307207529,0.0098397361520577,0.0,0.5965117566755939,0.3200863570895748,-199.5,9.997,0.0004161,0.65,42.06,0.0001004013580374,0.0002207216074452,0.0004852327592527,0.0010667321309285,0.0023450960749384,0.0051554419720204,0.0113336857329258,0.0249158913997796,0.0547749124931266,0.1204167649669648,0.2647233309031536,0.5819658246398323,1.2793893907772886,2.8126002317171936,6.18319967359545,13.593100708879945,29.882972673646435,65.694507451897,144.4223222528792,317.4969715723506,1004.0135803743594,3174.9697157235064,10040.135803743597,31749.697157235067,100401.35803743596,317496.9715723507,1004013.5803743596,3174969.715723508,10040135.8037436,31749697.15723508,277.40000000000003,278.1,279.3,281.20000000000005,284.3,289.40000000000003,297.40000000000003,309.70000000000005,327.70000000000005,352.0,382.0,414.8,446.5,473.7000000000001,494.7000000000001,509.7000000000001,519.7,526.1,530.1,532.6,534.6,535.5,536.0,536.2,536.3000000000001,536.3000000000001,536.4,536.4,536.4,536.4,278.3,279.40000000000003,281.20000000000005,284.1,288.5,295.3,305.6,320.70000000000005,341.90000000000003,370.4,406.4,449.4,497.7000000000001,549.2,602.1,655.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,52.17546717567557,-31.70625
0,0.0,0.0001246500696166,0.0003941781304871,0.0012465006961665,0.0039417813048718,0.0124650069616657,0.0394178130487189,0.1246500696166575,0.3941781304871894,1.2465006961665754,3.941781304871894,12.465006961665756,39.41781304871895,124.65006961665758,394.1781304871896,1.0,0.9888542266939204,0.9769569918646948,0.9530686561774034,0.9072003237429104,0.8260702141366548,0.7007121738381896,0.5397064513394912,0.3707424244837629,0.22487876495943,0.1201821313556895,0.0580659534816299,0.0244817647848559,0.0078975519360105,0.0,0.6172651718924477,0.3237625861546402,-199.5,9.997,0.0004161,0.6754,42.06,0.0001246500696166,0.0002740297967254,0.0006024250906904,0.001324366890864,0.002911478437272,0.0064005727938199,0.0140709721784417,0.0309335217994321,0.0680040269272929,0.1494995528899939,0.3286587180815618,0.7225209098150089,1.5883846567866102,3.491893153045334,7.676552238267423,16.876076009214454,37.10024144029829,81.56089805336784,179.30287871513042,394.1781304871897,1246.5006961665763,3941.7813048718976,12465.006961665766,39417.81304871898,124650.06961665768,394178.1304871898,1246500.6961665768,3941781.3048718986,12465006.96166577,39417813.048719,277.40000000000003,278.0,279.20000000000005,281.1,284.3,289.6,298.1,311.3,330.70000000000005,357.1,389.1,423.3,455.2000000000001,481.5,501.0,514.3000000000001,523.0,528.3000000000001,531.6,533.5,535.1,535.8000000000001,536.1,536.3000000000001,536.3000000000001,536.4,536.4,536.4,536.4,536.4,278.20000000000005,279.3,281.1,283.90000000000003,288.5,295.6,306.40000000000003,322.40000000000003,345.20000000000005,375.9,414.6,460.4,511.4,565.3000000000001,620.2,674.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,57.53670024427888,-34.493750000000006
0,0.0,0.0001523473653732,0.0004817646701052,0.0015234736537321,0.0048176467010522,0.0152347365373212,0.048176467010522,0.1523473653732129,0.4817646701052209,1.5234736537321294,4.81764670105221,15.234736537321297,48.1764670105221,152.34736537321297,,1.0,0.9896920979322258,0.9780757005783683,0.9540750032455314,0.9067751791670352,0.8213549327549953,0.6881298176643946,0.5181903595700821,0.3435890988280506,0.1981963367293547,0.0993262505689227,0.0424335249325452,0.0135744700797962,0.0,,0.6458854519872027,0.3164823128850961,-199.5,9.997,0.0004161,0.7008000000000001,42.06,0.0001523473653732,0.0003152277352512,0.0006522497112318,0.001349594715906,0.0027924978207524,0.0057780635823488,0.0119556113933405,0.0247378108169708,0.0511859464048077,0.1059107909240883,0.2191440507020178,0.453439300557295,0.938228524257154,1.941324368328607,4.0168681783048354,8.311454914548731,17.19754787316145,35.58410120615303,73.62841888789396,152.34736537321305,481.7646701052214,1523.4736537321307,4817.646701052215,15234.73653732131,48176.46701052215,152347.3653732131,481764.6701052216,1523473.6537321312,4817646.701052216,15234736.537321314,277.3,277.90000000000003,278.8,280.40000000000003,283.0,287.3,294.0,304.5,320.1,341.90000000000003,369.8,401.7000000000001,434.2000000000001,463.4,486.9,504.2000000000001,516.0,523.7,528.6,531.7,534.3000000000001,535.4,536.0,536.2,536.3000000000001,536.4,536.4,536.4,536.4,536.4,278.0,279.0,280.5,282.90000000000003,286.6,292.40000000000003,301.3,314.40000000000003,333.20000000000005,358.8,392.0,432.5,479.0,529.5,582.1,635.1,687.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,61.38205811817922,-36.66470588235295
0,0.0,0.0001836037221122,0.0005806059487594,0.0018360372211227,0.005806059487594,0.0183603722112272,0.0580605948759403,0.1836037221122727,0.5806059487594031,1.8360372211227272,5.806059487594031,18.360372211227272,58.06059487594032,183.60372211227275,,1.0,0.9905401734993828,0.9792896370093934,0.955388984027738,0.9070236457045175,0.81786304198375,0.6776297242389893,0.5000905714620626,0.3218483220064128,0.1788565553372174,0.0860029782069334,0.0356801637237838,0.0111291856909403,0.0,,0.666101236028444,0.3206486320707261,-199.5,9.997,0.0004161,0.7262000000000001,42.06,0.0001836037221122,0.0003799014532569,0.0007860685640047,0.0016264844001494,0.0033654208106883,0.0069635203583714,0.0144084851521245,0.0298131453194378,0.0616875142982579,0.1276399849638386,0.2641047535615978,0.5464692029977384,1.130720238079069,2.339616303696581,4.840989189175622,10.016675081588293,20.72588385746793,42.8847155542492,88.73439805107277,183.6037221122727,580.6059487594031,1836.0372211227275,5806.059487594031,18360.37221122728,58060.59487594032,183603.72211227275,580605.9487594032,1836037.2211227275,5806059.487594033,18360372.21122728,277.20000000000005,277.8,278.70000000000005,280.3,282.90000000000003,287.3,294.40000000000003,305.6,322.3,345.8,375.6,409.2000000000001,442.3,471.1,493.4,509.1,519.6,526.2,530.3000000000001,532.7,534.8000000000001,535.7,536.1,536.3000000000001,536.3000000000001,536.4,536.4,536.4,536.4,536.4,277.90000000000003,278.8,280.3,282.70000000000005,286.6,292.5,301.8,315.6,335.6,363.0,398.5,441.5,490.6,543.4,597.8000000000001,652.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.76918356641164,-30.375
0,0.0,0.0002184993495956,0.0006909556119877,0.0021849934959569,0.0069095561198777,0.0218499349595691,0.0690955611987777,0.2184993495956918,0.6909556119877772,2.184993495956919,6.909556119877774,21.8499349595692,69.09556119877774,218.499349595692,,1.0,0.9913077182931346,0.9804253358146024,0.956638388861485,0.9072077229851424,0.8141837509798434,0.6667534542016668,0.4817703134786883,0.3005841170248649,0.1607353731779499,0.0744499127604908,0.0297969320487322,0.0090991837257783,0.0,,0.686588761393213,0.3240812370243145,-199.5,9.997,0.0004161,0.7516,42.06,0.0002184993495956,0.0004521053249472,0.0009354683445231,0.0019356131753302,0.0040050509313833,0.0082870033989295,0.0171469543110528,0.0354794161401348,0.0734118110312718,0.1518991738084073,0.3143003650168499,0.6503308541646422,1.34562433567597,2.7842825558219384,5.7610650648347885,11.920439113429708,24.66503451320764,51.03536218328852,105.59921137692794,218.499349595692,690.9556119877777,2184.9934959569205,6909.556119877778,21849.934959569207,69095.5611987778,218499.34959569213,690955.6119877781,2184993.495956921,6909556.119877782,21849934.95956922,277.1,277.70000000000005,278.6,280.20000000000005,282.90000000000003,287.40000000000003,294.8,306.70000000000005,324.70000000000005,349.90000000000003,381.6,416.6,450.2000000000001,478.2000000000001,499.1,513.4,522.6,528.2,531.6,533.6,535.2,535.9,536.2,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,277.8,278.70000000000005,280.20000000000005,282.6,286.5,292.70000000000005,302.3,316.90000000000003,338.20000000000005,367.4,405.2000000000001,450.9,502.4,557.5,613.7,669.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,55.36275259594668,-32.73125
0,0.0,0.0003516579830591,0.0011120401838477,0.0035165798305912,0.0111204018384774,0.0351657983059127,0.1112040183847749,0.3516579830591275,1.1120401838477494,3.5165798305912754,11.120401838477497,35.16579830591276,111.20401838477495,,,1.0,0.9932941720243847,0.9834889030323624,0.9600531618158076,0.9071250017924612,0.8009717200531264,0.6291404765141912,0.4211690276742872,0.2346797593489062,0.1080181522850077,0.0415991415039838,0.0120238463604992,0.0,,,0.7603445398023116,0.32274767750527,-199.5,9.997,0.0004161,0.8311,42.06,0.0003516579830591,0.0006848479578561,0.001333729782841,0.0025974161319041,0.0050584238644686,0.0098511946847224,0.0191850345713362,0.0373625294477404,0.072762892427566,0.1417044989373901,0.2759671083593354,0.5374412631024675,1.0466577448391956,2.038348206663481,3.9696485619055513,7.730823248709249,15.055647161393582,29.320617501664422,57.10140530414333,111.20401838477498,351.6579830591277,1112.04018384775,3516.579830591277,11120.4018384775,35165.79830591278,111204.01838477504,351657.9830591278,1112040.1838477503,3516579.8305912786,11120401.838477504,277.0,277.40000000000003,278.1,279.3,281.5,285.1,291.20000000000005,301.20000000000005,316.8,339.40000000000003,369.4,404.2000000000001,439.3,469.9,493.4,509.80000000000007,520.4,526.9,530.9,533.2,535.2,535.9,536.2,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,277.5,278.20000000000005,279.40000000000003,281.3,284.5,289.6,297.70000000000005,310.3,329.0,355.40000000000003,390.6,434.3,484.9,539.9,596.8000000000001,653.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.22257336098979,-29.39375
0,0.0,0.0014561283291953,0.0046046820857527,0.0145612832919534,0.0460468208575273,0.145612832919534,0.4604682085752731,1.4561283291953402,4.604682085752732,14.561283291953403,46.04682085752733,145.61283291953407,,,,1.0,0.9853107712493796,0.9623231080520236,0.9073956552623624,0.7925571057429757,0.604729294282824,0.3839255691846683,0.1980042116737675,0.0839926472675028,0.030135398474739,0.0082950574014906,0.0,,,,0.8043097163951439,0.327486645786619,-199.5,9.997,0.0004161,0.8840749999999999,42.06,0.0014561283291953,0.0026690551399117,0.0048923265876063,0.0089675402661751,0.0164373283315121,0.0301293057692812,0.055226436305865,0.1012289924766667,0.1855507905867319,0.3401110200251883,0.6234169392477145,1.142711224447257,2.094567632463538,3.839302067839628,7.037366633409121,12.899357294094717,23.644273102211294,43.33949651800754,79.44046113469726,145.61283291953416,460.4682085752737,1456.1283291953416,4604.682085752736,14561.283291953418,46046.820857527375,145612.8329195342,460468.2085752738,1456128.3291953425,4604682.085752739,14561283.291953424,277.70000000000005,278.6,280.1,282.70000000000005,287.1,294.1,305.3,322.3,346.1,376.4,410.6,444.0,472.80000000000007,494.9,510.4,520.5,526.8000000000001,530.7,533.0,534.4,535.7,536.1,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,536.4,278.8,280.20000000000005,282.6,286.40000000000003,292.3,301.5,315.3,335.20000000000005,362.7000000000001,398.4,441.7000000000001,491.0,544.2,599.0,653.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,52.175798987653295,-32.006666666666675
