,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
0,0.0,0.0018494430392829,0.0058484524068784,0.0184944303928296,0.0584845240687842,0.1849443039282961,0.584845240687842,1.849443039282962,5.848452406878422,18.494430392829624,58.48452406878423,184.94430392829628,,,,1.0,0.9869151053208436,0.9644244009856549,0.9075647117628128,0.7836610638778124,0.5794653467809066,0.3475337092768085,0.1654302996972798,0.0647751265701154,0.0215405069279857,0.0056484863255403,0.0,,,,0.8491075586668715,0.3308281861093572,-199.5,9.997,0.0004161,0.93705,42.06,0.0018494430392829,0.0033899934167889,0.0062137925428231,0.0113897618721092,0.020877213812551,0.0382675302143305,0.0701436447340652,0.1285719477850248,0.2356699002441055,0.4319783812712498,0.7918080403668204,1.4513688646744125,2.6603311332509723,4.876335651676026,8.938229189066671,16.383601692558653,30.03082587642165,55.04592456184852,100.8981179318056,184.9443039282964,584.8452406878426,1849.443039282964,5848.452406878428,18494.430392829643,58484.52406878429,184944.3039282965,584845.240687843,1849443.0392829648,5848452.40687843,18494430.39282965,277.5,278.40000000000003,279.90000000000003,282.6,287.1,294.8,307.20000000000005,326.3,353.20000000000005,386.9,423.3,457.2000000000001,484.6,504.2000000000001,517.1,525.1,529.8000000000001,532.6,534.3000000000001,535.2,536.0,536.3000000000001,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,536.4,278.5,280.0,282.3,286.20000000000005,292.40000000000003,302.3,317.5,339.70000000000005,370.6,410.5,458.5,512.4,569.5,627.6,685.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,61.19044042985798,-36.84666666666666
0,0.0,0.0022896517469166,0.00724051456884,0.0228965174691665,0.0724051456884004,0.2289651746916656,0.7240514568840047,2.2896517469166566,7.240514568840047,22.896517469166568,72.40514568840048,,,,,1.0,0.9883060557158332,0.9662621310005828,0.9073220450224536,0.7734996821838254,0.5519064258531058,0.3094400903474415,0.1335921678727741,0.0456423812036502,0.0116238878005404,0.0,,,,,0.9022234999254832,0.3261278689726197,-199.5,9.997,0.0004161,0.990025,42.06,0.0022896517469166,0.0039501313494738,0.006814808277769,0.0117569791366395,0.0202832644419789,0.0349929018025663,0.0603701233628733,0.1041511737269315,0.1796827037025486,0.3099904960697465,0.5347988742012935,0.922640659869198,1.5917494002118264,2.7461028581093587,4.737605622036252,8.173367200601668,14.100779323028242,24.32681325049291,41.96887486622016,72.4051456884005,228.9651746916657,724.051456884005,2289.651746916658,7240.514568840052,22896.51746916658,72405.14568840053,228965.17469166583,724051.4568840053,2289651.7469166587,7240514.568840054,277.40000000000003,278.1,279.40000000000003,281.5,285.0,290.8,300.1,314.70000000000005,335.90000000000003,364.1,397.5,432.1,463.2000000000001,487.9,505.7000000000001,517.6,525.1,529.7,532.4,534.1,535.6,536.2,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,536.4,278.3,279.5,281.40000000000003,284.5,289.40000000000003,297.20000000000005,309.0,326.40000000000003,351.1,383.9,424.8,472.7000000000001,525.2,580.2,635.7,690.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,62.483307770955925,-37.425
0,0.0,0.0027738205548054,0.0087715907737769,0.027738205548054,0.0877159077377698,0.2773820554805401,0.877159077377698,2.7738205548054014,8.77159077377698,27.73820554805401,87.71590773776981,,,,,1.0,0.9895995961606636,0.9681528770342984,0.907501061706702,0.764058600204897,0.5261168414343017,0.2764853077533385,0.109790951124496,0.0346667981794535,0.0083720360518536,0.0,,,,,0.946893378658386,0.3293366284090905,-199.5,9.997,0.0004161,1.043,42.06,0.0027738205548054,0.0047854244847963,0.0082558648071216,0.0142431050641414,0.0245723551205897,0.0423924862909637,0.073135964587444,0.1261749376864459,0.217678333634936,0.3755409576807949,0.6478872221262448,1.11774187078484,1.9283400675899596,3.326792628482146,5.739417740126806,9.901704035791273,17.082524264950784,29.470951081534,50.84359572268821,87.71590773776981,277.3820554805402,877.1590773776983,2773.8205548054025,8771.590773776985,27738.20554805403,87715.90773776986,277382.0554805403,877159.0773776987,2773820.554805404,8771590.773776988,277.3,278.0,279.20000000000005,281.3,284.90000000000003,291.1,301.3,317.40000000000003,341.1,372.3,408.3,443.9,474.30000000000007,497.1,512.5,522.3000000000001,528.2,531.7,533.7,534.9,535.9,536.3000000000001,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,536.4,278.1,279.3,281.20000000000005,284.3,289.40000000000003,297.6,310.40000000000003,329.5,356.70000000000005,393.1,438.2000000000001,490.2000000000001,546.6,604.7,662.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,53.799560097334144,-32.14000000000001
0,0.0,0.0041336621595795,0.0130717875019219,0.0413366215957958,0.130717875019219,0.4133662159579584,1.30717875019219,4.133662159579585,13.071787501921902,41.33662159579586,130.71787501921904,,,,,1.0,0.9921800235514744,0.9723347918913304,0.9077167882667324,0.7392556008736076,0.4612640560555305,0.2034398539799621,0.065706217217203,0.0173019692612499,0.0036432977291055,0.0,,,,,1.0599256842898013,0.3335730406543433,-199.5,9.997,0.0004161,1.1736,42.06,0.0041336621595795,0.0071314375676028,0.0123032313278815,0.0212256644852386,0.0366187402994637,0.0631750370902226,0.1089902404810318,0.1880311127185961,0.3243932593794631,0.5596466734115344,0.965508345209547,1.6657051832125924,2.8736921551715047,4.95772402338756,8.553117788849312,14.755929044219773,25.45708446128413,43.918830683372974,75.7692300360732,130.71787501921898,413.3662159579585,1307.17875019219,4133.662159579585,13071.7875019219,41336.621595795856,130717.87501921902,413366.2159579586,1307178.7501921903,4133662.159579586,13071787.501921903,277.1,277.70000000000005,278.8,280.90000000000003,284.8,291.90000000000003,304.3,324.70000000000005,355.0,393.6,434.4,470.2000000000001,496.6,513.7,523.9,529.7,532.8000000000001,534.5,535.4,535.9,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,277.70000000000005,278.8,280.6,283.8,289.3,298.70000000000005,314.0,337.8,372.3,418.2000000000001,474.0,536.1,601.1,666.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,54.318399934355305,-31.771428571428565
0,0.0,0.0048883180415709,0.0154582189386577,0.0488831804157091,0.1545821893865773,0.4888318041570911,1.5458218938657735,4.888318041570911,15.458218938657737,48.88318041570912,,,,,,1.0,0.9932088618393776,0.9741332766425228,0.9075454355706158,0.7255128415808635,0.4277275742411107,0.1701028174655501,0.0476777879435621,0.0098346954626165,0.0,,,,,,1.123440667144688,0.3303003682644972,-199.5,9.997,0.0004161,1.2388,42.06,0.0048883180415709,0.0079375371296594,0.0128887881575877,0.020928514406622,0.033983234879249,0.0551811863193113,0.0896019267861367,0.1454935245018196,0.2362490007886391,0.3836156321371702,0.6229061402535145,1.011460501241485,1.6423860345240875,2.666868239628617,4.330398613990124,7.031600540812248,11.41774939743776,18.53987588544547,30.104619210232272,48.88318041570911,154.58218938657737,488.8318041570912,1545.821893865774,4888.318041570913,15458.218938657745,48883.18041570914,154582.18938657746,488831.8041570915,1545821.8938657749,4888318.041570916,277.0,277.40000000000003,278.3,279.8,282.6,287.5,296.0,310.1,332.0,362.5,399.7000000000001,437.8,471.0,495.80000000000007,512.4,522.6,528.7,532.1,534.0,535.1,536.1,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,277.5,278.40000000000003,279.8,282.20000000000005,286.20000000000005,292.90000000000003,303.8,320.90000000000003,346.20000000000005,381.4,426.7000000000001,480.2000000000001,539.1,600.3000000000001,661.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,52.36600042011994,-30.48666666666669
0,0.0,0.0056846205580168,0.0179763485971504,0.056846205580168,0.1797634859715044,0.5684620558016803,1.7976348597150444,5.684620558016804,17.976348597150448,56.84620558016805,,,,,,1.0,0.9941131477527348,0.9759013337619072,0.907650773293298,0.7121844180718826,0.396345904758751,0.1428881506654192,0.0362528612684523,0.0070141894199225,0.0,,,,,,1.1796716394468996,0.3323282859899488,-199.5,9.997,0.0004161,1.304,42.06,0.0056846205580168,0.0092305546332217,0.014988359903236,0.0243377501694636,0.0395190726093614,0.0641701508573912,0.1041979983124632,0.1691942859298034,0.2747337458964604,0.4461062660568574,0.7243769780294602,1.176226487328058,1.909929210140957,3.101298624923973,5.035816568429518,8.177041806637025,13.277690280990916,21.5600046284252,35.00863401243804,56.846205580168046,179.76348597150448,568.4620558016805,1797.6348597150452,5684.620558016806,17976.348597150452,56846.20558016806,179763.48597150453,568462.0558016807,1797634.8597150454,5684620.558016807,276.90000000000003,277.3,278.1,279.70000000000005,282.5,287.6,296.70000000000005,312.20000000000005,336.6,370.4,410.4,449.5,481.5,503.9,518.0,526.3000000000001,530.9,533.5,534.8000000000001,535.6,536.2,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,277.40000000000003,278.20000000000005,279.5,281.90000000000003,286.0,293.1,304.70000000000005,323.40000000000003,351.40000000000003,390.4,440.2000000000001,498.4,561.4,625.9000000000001,689.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,60.4907651354045,-34.68666666666668
0,0.0,0.0065163051085132,0.0206063660714925,0.0651630510851325,0.2060636607149254,0.6516305108513251,2.060636607149254,6.516305108513252,20.606366071492545,65.16305108513252,,,,,,1.0,0.9949087196107582,0.9775344340102624,0.9077167882667324,0.6983903290223332,0.3654359270639988,0.1190649308332323,0.0274008553072336,0.004878847664951,0.0,,,,,,1.2365171688553864,0.3336277851230152,-199.5,9.997,0.0004161,1.3692000000000002,42.06,0.0065163051085132,0.0105810246606604,0.0171812217207626,0.0278984681810184,0.0453008836913344,0.0735585212026826,0.1194426156980365,0.1939481410383293,0.3149284800269327,0.5113735403757933,0.8303564598987978,1.348313504818761,2.189360106258724,3.555032014250662,5.772578291811457,9.373378355389214,15.220273741096031,24.71432646487663,40.13054843838293,65.16305108513251,206.06366071492545,651.6305108513252,2060.6366071492544,6516.305108513252,20606.366071492543,65163.05108513253,206063.66071492547,651630.5108513254,2060636.607149255,6516305.108513255,276.8,277.20000000000005,278.0,279.5,282.3,287.70000000000005,297.5,314.5,341.5,378.6,421.0,460.5,490.7000000000001,510.6,522.4,529.0,532.5,534.4,535.4,535.9,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,277.3,278.0,279.3,281.70000000000005,285.90000000000003,293.20000000000005,305.70000000000005,326.0,356.90000000000003,400.0,454.5,517.3000000000001,584.1,651.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,49.22724274800925,-28.22857142857144
0,0.0,0.0073775207143266,0.0233297689423445,0.0737752071432661,0.233297689423445,0.737752071432661,2.3329768942344504,7.377520714326611,23.329768942344508,73.77520714326612,,,,,,1.0,0.9955792779978784,0.9790537803351652,0.9077598521556618,0.6842006846480985,0.335592102157861,0.0986654589815571,0.0207300453154307,0.0034341138407751,0.0,,,,,,1.29302926762941,0.3348987603886435,-199.5,9.997,0.0004161,1.4344,42.06,0.0073775207143266,0.0119794465288065,0.019451946621831,0.0315856184564699,0.0512879925425058,0.0832802492902057,0.135228531631274,0.2195809441375091,0.3565504294595854,0.5789582937042239,0.940099010277311,1.5265109054226376,2.478712900343192,4.024876350704286,6.535500596384411,10.61219384736303,17.23183352110975,27.98065044515048,45.43432934020593,73.77520714326613,233.29768942344515,737.7520714326614,2332.976894234452,7377.520714326615,23329.76894234452,73775.20714326616,233297.68942344523,737752.0714326617,2332976.894234453,7377520.714326618,276.8,277.1,277.90000000000003,279.3,282.20000000000005,287.8,298.3,316.90000000000003,346.6,387.0,431.5,470.6,498.7000000000001,516.1,525.8000000000001,531.0,533.7,535.0,535.7,536.1,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,277.20000000000005,277.90000000000003,279.1,281.40000000000003,285.70000000000005,293.40000000000003,306.70000000000005,328.8,362.6,409.9,469.2000000000001,536.4,606.8000000000001,677.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,56.33610235516324,-31.821428571428584
0,0.0,0.0003031834817169,0.0009587503511655,0.0030318348171695,0.0095875035116558,0.0303183481716952,0.0958750351165588,0.303183481716953,0.9587503511655888,3.03183481716953,9.587503511655887,30.318348171695305,95.87503511655888,,,1.0,0.9926653511175324,0.9824738062777674,0.958837860153133,0.906917002700538,0.8049572772516563,0.6409662907826817,0.4398479634466705,0.25333300515469,0.1216289035031608,0.0486069021997382,0.0144225404513287,0.0,,,0.739645227250368,0.3187269713960295,-199.5,9.997,0.0004161,0.804575,42.06,0.0003031834817169,0.0005904446886242,0.0011498810170999,0.0022393737787151,0.0043611424540641,0.0084932509639159,0.016540462205915,0.0322122696182714,0.0627328487585516,0.1221711590024405,0.2379262601232487,0.4633573563389457,0.9023805928870552,1.757370900190349,3.422450022949883,6.665163374630233,12.980292630313397,25.27889975058797,49.23022853182378,95.87503511655886,303.183481716953,958.7503511655888,3031.83481716953,9587.503511655888,30318.348171695303,95875.0351165589,303183.4817169531,958750.3511655892,3031834.817169532,9587503.511655891,277.0,277.40000000000003,278.20000000000005,279.5,281.6,285.1,291.0,300.5,315.1,336.3,364.4,397.6,431.9,462.80000000000007,487.5,505.30000000000007,517.2,524.8000000000001,529.5,532.3000000000001,534.8000000000001,535.7,536.1,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,277.6,278.3,279.5,281.5,284.6,289.6,297.40000000000003,309.40000000000003,327.1,352.0,385.2000000000001,426.5,474.7000000000001,527.5,582.6,638.3000000000001,693.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,62.07508262058892,-36.26470588235294
0,0.0,0.003425141487019942,0.010831248407319067,0.03425141487019942,0.10831248407319066,0.3425141487019942,1.0831248407319067,3.4251414870199426,10.831248407319068,34.251414870199426,108.31248407319067,,,,,1.0,0.9909745097676859,0.9703203097578557,0.9076350714384932,0.751954081082331,0.4938415769644455,0.23891881592299066,0.08528459741888779,0.024639908316787154,0.0055846781986511945,0.0,,,,,1.0023667860413679,0.3323504133428056,-199.5,9.997,0.0004161,1.1081999999999999,42.06,0.003425141487019944,0.0059090902284509765,0.010194424802683046,0.017587529220179598,0.03034219095806774,0.05234666794921447,0.0903090238002977,0.15580208061524037,0.268791393180333,0.4637217472483295,0.8000176505903746,1.3801988909383596,2.3811336876651623,4.107956958782335,7.087090683999098,12.2267236164312,21.093672574292608,36.39102646219269,62.78218277579476,108.31248407319072,342.51414870199443,1083.1248407319074,3425.1414870199446,10831.248407319075,34251.414870199456,108312.48407319078,342514.1487019946,1083124.8407319079,3425141.4870199463,10831248.40731908,277.20000000000005,277.8,279.0,281.1,284.8,291.5,302.70000000000005,320.90000000000003,347.8,382.8,421.5,457.70000000000005,486.4,506.4,519.1,526.6,531.0,533.4,534.7,535.5,536.1,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,277.90000000000003,279.0,280.90000000000003,284.0,289.40000000000003,298.1,312.1,333.5,364.20000000000005,405.20000000000005,455.5,512.6,573.3000000000001,635.0,695.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,63.549969840013844,-37.320000000000014
0,0.0,0.004131418031562237,0.013064690946026082,0.04131418031562237,0.13064690946026083,0.4131418031562237,1.3064690946026083,4.131418031562237,13.064690946026085,41.31418031562238,130.64690946026087,,,,,1.0,0.9921769945507884,0.9723322552389531,0.9077148952845157,0.7393053578067877,0.4613196924920035,0.20353828303643917,0.06573397596629846,0.01734189062873773,0.003656599029125841,0.0,,,,,1.0597906988094328,0.33352918215402083,-199.5,9.997,0.0004161,1.1733999999999998,42.06,0.004131418031562238,0.007127565974271952,0.012296552014221886,0.021214141262846653,0.036598860314623796,0.06314073993064406,0.10893107065949381,0.18792903231824054,0.32421714919582734,0.5593428462647737,0.9649841794105967,1.6648008868463247,2.872132053540145,4.955032519594157,8.548474378109724,14.747918183024122,25.44326403903527,43.89498754510459,75.72809560238885,130.64690946026084,413.1418031562238,1306.4690946026085,4131.418031562238,13064.690946026087,41314.18031562238,130646.90946026087,413141.80315622385,1306469.0946026088,4131418.031562239,13064690.946026089,277.1,277.70000000000005,278.8,280.90000000000003,284.8,291.90000000000003,304.3,324.70000000000005,355.0,393.5,434.40000000000003,470.20000000000005,496.6,513.7,523.9,529.6,532.8000000000001,534.5,535.4,535.9,536.3000000000001,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,536.4,277.70000000000005,278.8,280.6,283.8,289.3,298.70000000000005,314.0,337.8,372.3,418.20000000000005,473.9,536.1,601.0,666.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,54.282659688496665,-31.757142857142846
