,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current
0,0,1.62E-08,5.12E-08,1.62E-07,5.12E-07,1.62E-06,5.12E-06,1.62E-05,5.12E-05,0.000161916,0.000512022,0.001619157,0.005120224,0.016191569,0.051202237,0.16191569,0.512022368,1.619156896,5.120223681,16.19156896,51.20223681,,,,,,,1,0.999998927,0.999999289,0.999998178,0.999985879,0.999973621,0.999929814,0.999800584,0.999423426,0.998341631,0.995175558,0.985959782,0.95986853,0.890626149,0.734855825,0.485227894,0.241641252,0.09551015,0.032045305,0.008325664,0,,,,,,,0.943801582,0.168274104,-86.26,9.996,0.09967,0.93705,2308000,1.62E-08,5.12E-08,1.62E-07,5.12E-07,1.62E-06,5.12E-06,1.62E-05,5.12E-05,0.000161916,0.000512022,0.001619157,0.005120224,0.016191569,0.051202237,0.16191569,0.512022368,1.619156896,5.120223681,16.19156896,51.20223681,161.9156896,512.0223681,1619.156896,5120.223681,16191.56896,51202.23681,161915.6896,512022.3681,1619156.896,5120223.681,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.7,277.2,278.7,283.1,295.5,327.7,394.5,484.4,555.6,593,608.5,614.2,616.2,616.9,617.1,617.2,617.2,617.2,617.3,617.3,617.3,617.3,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.6,277.1,278.4,282.4,293.5,322.2,383.9,483.3,603.3,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,11.94031727,-1.605882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.18E-10,3.74E-10,1.18E-09,3.74E-09,1.18E-08,3.74E-08,1.18E-07,3.74E-07,1.18E-06,3.74E-06,1.18E-05,3.74E-05,0.000118209,0.00037381,0.001182092,0.003738104,0.011820923,0.037381041,0.118209231,0.373810411,1.182092313,3.738104114,11.82092313,37.38104114,,,1,0.999999121,0.999995022,0.999998128,0.999997003,0.999992601,0.999996816,0.999987733,0.999987358,0.999989329,0.99997119,0.999919856,0.999751264,0.999231365,0.997622606,0.992621924,0.977327709,0.932501568,0.815659308,0.58620559,0.311062747,0.123929824,0.040381721,0.010080125,0,,,0.998112283,0.167761056,-86.26,9.996,0.09967,0.990025,2308000,1.18E-10,4.76E-10,1.92E-09,7.73E-09,3.12E-08,1.26E-07,5.06E-07,2.04E-06,8.22E-06,3.31E-05,0.000133439,0.000537708,0.002166752,0.00873117,0.035183222,0.141774708,0.571296968,2.302104731,9.276587285,37.38104114,118.2092313,373.8104114,1182.092313,3738.104114,11820.92313,37381.04114,118209.2313,373810.4114,1182092.313,3738104.114,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.9,278.6,285,308.4,377.3,490.3,572,604.4,613.9,616.2,616.9,617.1,617.2,617.2,617.2,617.3,617.3,617.3,617.3,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.9,278.3,284.1,305,367.6,491.3,646.2,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,17.65910215,-3.383333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2.51E-10,7.93E-10,2.51E-09,7.93E-09,2.51E-08,7.93E-08,2.51E-07,7.93E-07,2.51E-06,7.93E-06,2.51E-05,7.93E-05,0.00025067,0.000792689,0.002506702,0.007926889,0.025067024,0.07926889,0.25067024,0.792688899,2.506702396,7.926888988,25.06702396,79.26888988,,,1,0.999997228,0.999995167,0.99999545,0.99999412,0.999989995,0.999995944,0.999991552,0.999998183,0.999993317,0.999963013,0.99991194,0.999683984,0.998961757,0.996586884,0.988782019,0.963716523,0.889030164,0.707286979,0.421484252,0.179586163,0.060723551,0.017787808,0.00420785,0,,,1.044493806,0.171303252,-86.26,9.996,0.09967,1.043,2308000,2.51E-10,1.01E-09,4.07E-09,1.64E-08,6.61E-08,2.66E-07,1.07E-06,4.32E-06,1.74E-05,7.02E-05,0.000282966,0.001140243,0.004594737,0.018515005,0.074608273,0.300642341,1.211471781,4.881760402,19.67159698,79.26888988,250.6702396,792.6888988,2506.702396,7926.888988,25067.02396,79268.88988,250670.2396,792688.8988,2506702.396,7926888.988,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.6,277.2,279.9,290.8,331.2,431.7,542.2,595.6,611.9,616,616.9,617.1,617.2,617.2,617.3,617.3,617.3,617.3,617.3,617.3,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.6,277.1,279.5,289.4,325.3,420.6,572.6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,7.986422301,-0.676470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.2E-08,3.78E-08,1.2E-07,3.78E-07,1.2E-06,3.78E-06,1.2E-05,3.78E-05,0.00011968,0.00037846,0.001196795,0.0037846,0.011967955,0.037845996,0.119679546,0.378459956,1.196795465,3.784599563,11.96795465,37.84599563,,,,,,,1,0.999996442,0.999993176,0.999994696,0.999993859,0.999988283,0.999998182,0.999986199,0.999958222,0.99984952,0.999427522,0.997811246,0.991645181,0.968555044,0.888754871,0.674637941,0.349529228,0.121057136,0.032843554,0.006935962,0,,,,,,,1.177040442,0.170523378,-86.26,9.996,0.09967,1.1736,2308000,1.2E-08,3.78E-08,1.2E-07,3.78E-07,1.2E-06,3.78E-06,1.2E-05,3.78E-05,0.00011968,0.00037846,0.001196795,0.0037846,0.011967955,0.037845996,0.119679546,0.378459956,1.196795465,3.784599563,11.96795465,37.84599563,119.6795465,378.4599563,1196.795465,3784.599563,11967.95465,37845.99563,119679.5465,378459.9563,1196795.465,3784599.563,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.8,277.8,281.6,295.9,342.1,441.4,542.8,593.7,610.8,615.5,616.8,617.1,617.2,617.2,617.3,617.3,617.3,617.3,617.3,617.3,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.7,277.6,281.1,293.9,335,431.2,574.4,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,8.250882306,-0.676470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,7.3E-09,2.31E-08,7.3E-08,2.31E-07,7.3E-07,2.31E-06,7.3E-06,2.31E-05,7.3E-05,0.000230881,0.000730108,0.002308805,0.007301083,0.023088053,0.073010834,0.230880528,0.730108335,2.308805279,7.301083354,23.08805279,73.01083354,,,,,,0.999999584,0.999999496,1,0.999984912,0.999991596,0.999993254,0.999991973,0.999986992,0.999984519,0.999957549,0.999805284,0.999214574,0.996828878,0.986977341,0.948056362,0.814623325,0.514411543,0.202920778,0.057202887,0.013750606,0.002698315,0,,,,,,1.238333506,0.172283935,-86.26,9.996,0.09967,1.2388,2308000,7.3E-09,2.45E-08,8.24E-08,2.77E-07,9.3E-07,3.13E-06,1.05E-05,3.53E-05,0.000118553,0.000398318,0.001338274,0.004496359,0.01510695,0.050756606,0.170532971,0.572959796,1.925040799,6.467787278,21.73058997,73.01083354,230.8805279,730.1083354,2308.805279,7301.083354,23088.05279,73010.83354,230880.5279,730108.3354,2308805.279,7301083.354,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.7,277.6,281.6,298.9,359.8,479.4,571.5,605.6,614.6,616.7,617.1,617.2,617.2,617.3,617.3,617.3,617.3,617.3,617.3,617.3,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.6,277.5,281.2,296.6,350.9,474.8,640.9,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,17.0159268,-3.111764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.32E-07,4.17E-07,1.32E-06,4.17E-06,1.32E-05,4.17E-05,0.000131892,0.000417079,0.001318918,0.004170786,0.013189184,0.041707863,0.131891844,0.417078633,1.318918443,4.170786329,13.18918443,41.70786329,,,,,,,,,1,0.999998931,0.99999122,0.999992645,0.999991691,0.999998184,0.99998,0.999945734,0.999771425,0.998964933,0.995400297,0.979725449,0.915224562,0.706940044,0.350220412,0.106534881,0.025032433,0.004642598,0,,,,,,,,,1.30486733,0.17173146,-86.26,9.996,0.09967,1.304,2308000,1.32E-07,3.69E-07,1.04E-06,2.9E-06,8.12E-06,2.28E-05,6.37E-05,0.000178565,0.000500225,0.001401308,0.003925565,0.010996908,0.030806261,0.086299328,0.241755207,0.677242583,1.897198088,5.31472869,14.88845115,41.70786329,131.8918443,417.0786329,1318.918443,4170.786329,13189.18443,41707.86329,131891.8443,417078.6329,1318918.443,4170786.329,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.6,277.1,279,286.4,312.1,383.4,493.9,572.4,604,613.7,616.3,617,617.2,617.2,617.3,617.3,617.3,617.3,617.3,617.3,617.3,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.6,277,278.8,285.4,308.3,372.6,494.2,644,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,17.58806413,-3.294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2.25E-06,7.12E-06,2.25E-05,7.12E-05,0.00022521,0.000712178,0.002252104,0.007121779,0.022521044,0.071217794,0.225210438,0.712177937,2.252104382,7.121779375,22.52104382,71.21779375,,,,,,,,,,,1,0.999998741,0.999999312,0.999994313,0.999985978,0.999921235,0.999702045,0.998600193,0.99332814,0.968615389,0.86476691,0.570267451,0.215770464,0.053564334,0.011183785,0.00193248,0,,,,,,,,,,,1.367370559,0.172792548,-86.26,9.996,0.09967,1.3692,2308000,2.25E-06,5.59E-06,1.39E-05,3.44E-05,8.54E-05,0.000211969,0.000526029,0.001305408,0.003239539,0.008039334,0.019950645,0.049510097,0.122865689,0.304907048,0.756666148,1.877764599,4.659914939,11.56417969,28.69800279,71.21779375,225.2104382,712.1779375,2252.104382,7121.779375,22521.04382,71217.79375,225210.4382,712177.9375,2252104.382,7121779.375,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.8,277.7,280.8,291.4,324,400.8,503.5,573.4,603.1,613,616,616.9,617.2,617.2,617.3,617.3,617.3,617.3,617.3,617.3,617.3,617.3,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.7,277.6,280.4,290,318.9,389,507.2,646.2,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,18.50830894,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3.66E-06,1.16E-05,3.66E-05,0.000115834,0.000366298,0.001158336,0.00366298,0.011583358,0.036629795,0.115833583,0.366297953,1.158335835,3.662979534,11.58335835,36.62979534,,,,,,,,,,,,1,0.999994785,0.99998955,0.999998184,0.999985915,0.999924605,0.999641789,0.998123949,0.990323887,0.951631692,0.790924743,0.42133889,0.122328293,0.025374509,0.004163864,0,,,,,,,,,,,,1.433990173,0.172230092,-86.26,9.996,0.09967,1.4344,2308000,3.66E-06,8.56E-06,2E-05,4.67E-05,0.000109023,0.000254648,0.000594786,0.001389255,0.003244912,0.00757921,0.017702925,0.041349101,0.096579983,0.225583939,0.52690125,1.230694562,2.87455971,6.71417083,15.68243295,36.62979534,115.8335835,366.2979534,1158.335835,3662.979534,11583.35835,36629.79534,115833.5835,366297.9534,1158335.835,3662979.534,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.7,277.3,279.3,286.1,307.3,363.4,460.3,547.6,592.7,609.5,614.9,616.6,617.1,617.2,617.2,617.3,617.3,617.3,617.3,617.3,617.3,617.3,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.6,277.2,279,285.1,304.1,354.1,451.7,583,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,9.43716059,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3.9E-10,1.23E-09,3.9E-09,1.23E-08,3.9E-08,1.23E-07,3.9E-07,1.23E-06,3.9E-06,1.23E-05,3.9E-05,0.000123363,0.000390107,0.001233627,0.00390107,0.012336268,0.039010704,0.123362678,0.390107039,1.233626776,3.901070394,12.33626776,39.01070394,,,,1,0.999997522,0.999992887,0.99999949,0.999994264,0.999990373,0.99997299,0.999949134,0.999891831,0.999733572,0.999328033,0.998321046,0.995787535,0.989445723,0.973784607,0.936449384,0.853730693,0.698048639,0.477125713,0.263119692,0.119839364,0.046270739,0.013605926,0,,,,0.818258748,0.163092133,-86.26,9.996,0.09967,0.804575,2308000,3.9E-10,1.48E-09,5.61E-09,2.13E-08,8.07E-08,3.06E-07,1.16E-06,4.4E-06,1.67E-05,6.33E-05,0.000240247,0.000911181,0.003455829,0.013106888,0.049710364,0.188536011,0.715058678,2.711996035,10.28576076,39.01070394,123.3626776,390.1070394,1233.626776,3901.070394,12336.26776,39010.70394,123362.6776,390107.0394,1233626.776,3901070.394,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.8,277.6,279.8,286.2,303.7,346.3,424.2,511.7,571.1,599.7,611,614.7,616.2,616.9,617.1,617.2,617.2,617.2,617.2,617.3,617.3,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.7,277.4,279.4,285,300.7,339.4,415.2,525.1,647.6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,18.51586407,-3.838888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.8115229934466E-08,5.72853869305752E-08,1.81152299344659E-07,5.72853869305752E-07,1.81152299344659E-06,5.72853869305752E-06,1.81152299344659E-05,5.72853869305752E-05,0.000181152299345,0.000572853869306,0.001811522993447,0.005728538693058,0.018115229934466,0.057285386930575,0.18115229934466,0.572853869305752,1.8115229934466,5.72853869305752,18.115229934466,57.2853869305752,,,,,,,0.999998944755866,1,0.999991931381678,0.999992604464808,0.999997563662262,0.999993249565284,0.999986998450954,0.999955588723721,0.999877714748613,0.999580013350054,0.998493417289617,0.994658422382908,0.981174311352041,0.935839295665667,0.803154634912556,0.533169456146237,0.241638148766487,0.080645591894247,0.022520320631306,0.005018988745917,0,,,,,,,1.11029883739285,0.171079097678011,-86.26,9.996,0.09967,1.1082,2308000,1.8115229934466E-08,5.72853869305752E-08,1.81152299344659E-07,5.72853869305752E-07,1.8115229934466E-06,5.72853869305752E-06,1.8115229934466E-05,5.72853869305752E-05,0.000181152299345,0.000572853869306,0.001811522993447,0.005728538693058,0.018115229934466,0.057285386930575,0.181152299344659,0.572853869305752,1.8115229934466,5.72853869305752,18.115229934466,57.2853869305752,181.15229934466,572.853869305752,1811.5229934466,5728.53869305752,18115.229934466,57285.3869305752,181152.29934466,572853.869305752,1811522.9934466,5728538.69305752,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.6,277.3,279.5,287.3,312.9,380.3,485.2,565.2,600.6,612.4,615.9,616.9,617.1,617.2,617.2,617.3,617.3,617.3,617.3,617.3,617.3,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,276.6,277.2,279.2,286.2,309.1,369.9,483,624.6,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,14.6671100645989,-2.44117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.19425147457446E-10,3.77655475866997E-10,1.19425147457446E-09,3.77655475866997E-09,1.19425147457446E-08,3.77655475866997E-08,1.19425147457446E-07,3.77655475866997E-07,1.19425147457446E-06,3.77655475866997E-06,1.19425147457446E-05,3.77655475866997E-05,0.000119425147457,0.000377655475867,0.001194251474574,0.00377655475867,0.011942514745745,0.0377655475867,0.119425147457446,0.377655475866997,1.19425147457446,3.77655475866998,11.9425147457447,37.7655475866998,,,1,0.999996798348283,0.999993741815674,0.999990235440684,0.999998211616875,0.999993516810192,0.99998779454914,0.999994345204579,0.999982876276603,0.999990286024095,0.999994302024049,0.99998491382586,0.99996295815583,0.999854586281387,0.999423925341302,0.997779559703088,0.991656522750545,0.968604446130711,0.888950188189524,0.675075217334153,0.350060687741779,0.121326628382632,0.032899293716604,0.006947310744833,0,,,1.17687443877185,0.170510755371373,-86.26,9.996,0.09967,1.1734,2308000,1.19425147457446E-10,4.81236926111127E-10,1.93919776515585E-09,7.81421326657931E-09,3.14882422374681E-08,1.26885377373314E-07,5.11298753031406E-07,2.0603352432197E-06,8.30235021948596E-06,3.34552444287089E-05,0.00013481163167,0.000543238477072,0.002189039916778,0.00882098002902,0.0355451209802,0.143233021879708,0.577173406392983,2.32578449211979,9.37200751779246,37.7655475866998,119.425147457446,377.655475866998,1194.25147457447,3776.55475866998,11942.5147457447,37765.5475866998,119425.147457447,377655.475866998,1194251.47457447,3776554.75866998,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,277.1,280.1,294.6,354.2,483,578,608.7,615.5,616.8,617.1,617.2,617.2,617.3,617.3,617.3,617.3,617.3,617.3,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.4,276.5,277,279.7,292.7,346,480.4,662.5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,20.0250260091383,-3.96111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
