,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME
0,0.0,3.7085079603470085e-09,1.1727331875561946e-08,3.708507960347009e-08,1.1727331875561949e-07,3.708507960347008e-07,1.1727331875561949e-06,3.708507960347009e-06,1.1727331875561949e-05,3.708507960347009e-05,0.0001172733187556,0.0003708507960347,0.0011727331875561,0.003708507960347,0.0117273318755619,0.03708507960347,,,,,,1.0,0.999810746580214,0.999483668143297,0.9985633952869012,0.9960295807884334,0.9891603758253616,0.9712056575252018,0.9276427372354392,0.836819808944965,0.6865662058042402,0.4889270140871659,0.279785756393155,0.1164098420009168,0.03328577093927,0.0066169541579925,0.0,,,,,,0.7918027214330418,0.0006987468776685,-100.0,46460.0,0.0007927,0.93705,9184000.0,3.708507960347001e-09,8.662041661274107e-09,2.0232116674390992e-08,4.7256589281511376e-08,1.1037823014080021e-07,2.578128018600374e-07,6.02178896310768e-07,1.406522176346055e-06,3.285244044042842e-06,7.673415044871319e-06,1.7922960261545077e-05,4.1863043072540017e-05,9.77804084659762e-05,0.0002283877993103,0.0005334502861275,0.0012459912860002,0.00291028859701,0.0067976235572846,0.0158773552815424,0.03708507960347,276.40000000000003,276.5,276.5,276.70000000000005,277.0,277.8,279.5,283.20000000000005,291.40000000000003,308.90000000000003,345.3,415.2000000000001,530.4,663.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.5,276.6,276.70000000000005,277.1,277.70000000000005,278.90000000000003,281.3,285.8,294.3,309.70000000000005,335.70000000000005,375.9,431.4,499.1,573.3000000000001,649.1,1000.0,1000.0,1000.0,78.22571279865171,37.46428571428571
0,0.0,9.264288593916956e-09,2.929625285789632e-08,9.264288593916959e-08,2.929625285789633e-07,9.264288593916956e-07,2.929625285789632e-06,9.264288593916956e-06,2.929625285789632e-05,9.26428859391696e-05,0.0002929625285789,0.0009264288593916,0.0029296252857896,0.0092642885939169,0.0292962528578963,0.0926428859391696,,,,,,1.0,0.9998266079742528,0.9995131541014124,0.9985672140662512,0.9957993298087288,0.9878861368133596,0.966203031300878,0.9121148618093629,0.8005237810200249,0.6240779507843677,0.4052767511069542,0.1978718918973013,0.0654952577352392,0.0153124824543871,0.0026691760504881,0.0,,,,,,0.8348547507254948,0.0007116355499946,-100.0,46460.0,0.0007927,0.990025,9184000.0,9.264288593916952e-09,2.163879776465856e-08,5.0542204504212326e-08,1.1805251215563217e-07,2.7573778712193306e-07,6.440466692201007e-07,1.504313632393373e-06,3.513657647426153e-06,8.206925602125953e-06,1.916909232411096e-05,4.477366048439662e-05,0.0001045788000431,0.0002442669484724,0.0005705395557363,0.0013326214892984,0.0031126326227252,0.0072702428422896,0.0169812622922347,0.0396634989082231,0.0926428859391696,276.40000000000003,276.40000000000003,276.5,276.70000000000005,277.1,277.90000000000003,280.0,284.6,295.3,319.0,369.1,463.6,602.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.5,276.6,276.70000000000005,277.1,277.8,279.3,282.20000000000005,287.90000000000003,298.8,318.8,352.5,402.9,469.0,545.3000000000001,625.0,1000.0,1000.0,1000.0,1000.0,65.12864783818847,30.11538461538462
0,0.0,2.1087963227917403e-08,6.668599501409549e-08,2.1087963227917402e-07,6.668599501409548e-07,2.1087963227917404e-06,6.668599501409548e-06,2.1087963227917407e-05,6.668599501409548e-05,0.0002108796322791,0.0006668599501409,0.0021087963227917,0.0066685995014095,0.0210879632279174,0.0666859950140955,,,,,,,1.0,0.9998495740121728,0.9995416254497828,0.9985663173919316,0.9955475289403396,0.986444647462267,0.9603321566585964,0.8937245551089298,0.7590634645744293,0.556329389379113,0.3219734853333684,0.1291462954609534,0.0330340797987711,0.0057007872230587,0.0,,,,,,,0.8805096297510824,0.0007046576109992,-100.0,46460.0,0.0007927,1.043,9184000.0,2.1087963227917397e-08,4.6359623339731874e-08,1.0191665515409115e-07,2.240528254873869e-07,4.925560845082967e-07,1.082831675335432e-06,2.3804891950126557e-06,5.233249947011919e-06,1.150473821316999e-05,2.5291931914917924e-05,5.56015971972812e-05,0.0001222341425435,0.0002687186404076,0.0005907490836843,0.0012986984428939,0.0028550491099468,0.006276518975448,0.0137982531760695,0.0303339783494121,0.0666859950140955,276.40000000000003,276.40000000000003,276.5,276.6,276.90000000000003,277.6,279.20000000000005,282.8,290.90000000000003,308.8,346.8,421.0,543.5,678.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.5,276.5,276.70000000000005,277.0,277.6,278.8,281.1,285.6,294.3,310.3,337.70000000000005,380.5,439.3,510.6,587.8000000000001,665.9000000000001,1000.0,1000.0,1000.0,81.27981650710448,38.85714285714287
0,0.0,1.1666652306417628e-07,3.689319395753636e-07,1.1666652306417626e-06,3.689319395753636e-06,1.1666652306417626e-05,3.689319395753636e-05,0.0001166665230641,0.0003689319395753,0.0011666652306417,0.0036893193957536,0.0116666523064176,0.0368931939575363,0.1166665230641763,,,,,,,,1.0,0.9998853986110448,0.9996026965805204,0.998564879174144,0.9948786967598822,0.9821808162659588,0.9417616435490236,0.8358055038733978,0.6387407880163414,0.3799385771272658,0.1484437013372092,0.0333722769360516,0.0048175535876269,0.0,,,,,,,,0.990017260757626,0.0007093654474603,-100.0,46460.0,0.0007927,1.1736,9184000.0,1.1666652306417616e-07,2.4139914566334385e-07,4.99488165040601e-07,1.0335099833516568e-06,2.1384748637652256e-06,4.424799776123391e-06,9.155521718085088e-06,1.8944038639363366e-05,3.9197831758816754e-05,8.110572638929847e-05,0.0001678189470685,0.0003472405741121,0.0007184886952036,0.0014866523200963,0.003076088928889,0.0063648527436599,0.0131697591925947,0.0272500502645094,0.0563841167145886,0.1166665230641763,276.40000000000003,276.40000000000003,276.5,276.6,276.90000000000003,277.5,278.90000000000003,282.3,290.3,308.3,347.90000000000003,426.9,557.3000000000001,694.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.5,276.5,276.6,276.90000000000003,277.40000000000003,278.5,280.8,285.3,294.1,310.70000000000005,339.8,385.5,448.3,523.6,604.2,684.9000000000001,1000.0,1000.0,1000.0,84.25227847703248,40.25000000000001
0,0.0,2.394485666290972e-07,7.572028530105339e-07,2.3944856662909723e-06,7.572028530105339e-06,2.3944856662909724e-05,7.57202853010534e-05,0.000239448566629,0.0007572028530105,0.0023944856662909,0.0075720285301053,0.0239448566629097,0.0757202853010534,0.2394485666290974,,,,,,,,1.0,0.9998992389735644,0.9996265474264192,0.9985677501172722,0.9945108605797238,0.979601661633278,0.9298855487420586,0.7998528938038995,0.5706758939135299,0.2943321734036132,0.0890942054414566,0.015434364949634,0.0018971607774895,0.0,,,,,,,,1.0440189388318286,0.0007155128024617,-100.0,46460.0,0.0007927,1.2388,9184000.0,2.394485666290972e-07,4.954521476806171e-07,1.025158906136074e-06,2.121195331880133e-06,4.3890460386761e-06,9.081542298390736e-06,1.8790965004855008e-05,3.888110127244087e-05,8.045036727848812e-05,0.0001664629185755,0.0003444347639182,0.000712683086483,0.0014746397140085,0.0030512331881792,0.006313422784023,0.0130633435045998,0.027029861512051,0.0559285157818438,0.1157238218244426,0.2394485666290974,276.40000000000003,276.40000000000003,276.5,276.6,276.90000000000003,277.6,279.3,283.5,293.8,318.0,372.1,478.0,629.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.5,276.5,276.6,276.90000000000003,277.5,278.8,281.5,287.1,298.40000000000003,320.0,357.40000000000003,414.2000000000001,488.0,571.5,657.0,1000.0,1000.0,1000.0,1000.0,70.07201240921314,32.02307692307692
0,0.0,4.573531025518887e-07,1.4462774990085352e-06,4.573531025518886e-06,1.4462774990085352e-05,4.573531025518887e-05,0.0001446277499008,0.0004573531025518,0.0014462774990085,0.0045735310255188,0.0144627749900853,0.0457353102551888,0.1446277499008535,,,,,,,,,1.0,0.9999092105903408,0.9996547376949808,0.998564879158519,0.994104760484024,0.9766442421320022,0.9158752774877764,0.7590133364737238,0.4983302977375889,0.215405190529664,0.0485781596017809,0.0061257388405191,0.0,,,,,,,,,1.1001587917011608,0.000708839113464,-100.0,46460.0,0.0007927,1.304,9184000.0,4.573531025518885e-07,8.906874104694533e-07,1.7345986257495065e-06,3.3781014046962013e-06,6.5787951927378e-06,1.281209206089013e-05,2.495133199433316e-05,4.859229588209648e-05,9.463267210061104e-05,0.0001842955239371,0.0003589124071987,0.0006989758258324,0.0013612435661148,0.0026509987581936,0.0051627751204012,0.0100544169858443,0.0195808065561023,0.0381332886757435,0.0742639329519551,0.1446277499008535,276.40000000000003,276.40000000000003,276.5,276.5,276.8,277.3,278.5,281.3,288.1,303.8,339.1,412.0,538.3000000000001,681.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.5,276.6,276.8,277.3,278.20000000000005,280.1,284.1,292.0,307.20000000000005,334.5,378.5,440.6,516.3000000000001,598.2,680.5,1000.0,1000.0,1000.0,80.46879164353987,37.65
0,0.0,8.21344515472289e-07,2.5973194125798413e-06,8.21344515472289e-06,2.5973194125798414e-05,8.21344515472289e-05,0.0002597319412579,0.0008213445154722,0.0025973194125798,0.0082134451547228,0.0259731941257984,0.0821344515472289,0.2597319412579842,,,,,,,,,1.0,0.9999257665880132,0.9996756010015388,0.9985656215333656,0.9936810023572338,0.9733085402314012,0.899697166056274,0.7140124941732054,0.4246610764872721,0.1488839374267904,0.0253753268425417,0.0026846354183781,0.0,,,,,,,,,1.1536589957030972,0.0007166701719004,-100.0,46460.0,0.0007927,1.3692000000000002,9184000.0,8.213445154722888e-07,1.5995545138043583e-06,3.1151052870434857e-06,6.066614714047277e-06,1.1814629265267986e-05,2.3008790116919063e-05,4.480922852152001e-05,8.726521257705597e-05,0.0001699475214678,0.0003309699157331,0.0006445582976103,0.0012552663528286,0.0024446099327019,0.0047608363831294,0.0092716481119252,0.0180563774499763,0.0351644888460199,0.0684822456346845,0.1333680119084135,0.2597319412579842,276.40000000000003,276.40000000000003,276.5,276.5,276.8,277.3,278.70000000000005,282.1,290.6,311.0,357.8,453.3,602.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.5,276.6,276.8,277.3,278.40000000000003,280.70000000000005,285.5,295.3,314.5,348.90000000000003,402.8,475.1,558.7,645.4000000000001,1000.0,1000.0,1000.0,1000.0,63.807945008077525,28.44615384615384
0,0.0,1.3985670740838531e-06,4.422657414622424e-06,1.3985670740838531e-05,4.422657414622424e-05,0.0001398567074083,0.0004422657414622,0.0013985670740838,0.0044226574146224,0.0139856707408385,0.0442265741462242,0.1398567074083853,0.4422657414622425,,,,,,,,,1.0,0.9999344363892044,0.9996950536211268,0.9985659150569606,0.9932272577618008,0.9695164719758826,0.8810543641522979,0.6649281883250407,0.351200559200064,0.0965599256291427,0.0127444894389757,0.0011664746668941,0.0,,,,,,,,,1.207645325541272,0.0007209345449781,-100.0,46460.0,0.0007927,1.4344,9184000.0,1.398567074083854e-06,2.7236856569531195e-06,5.304331622958942e-06,1.033009587376421e-05,2.0117686514787232e-05,3.917885328974925e-05,7.630015230485992e-05,0.0001485932525561,0.000289382839198,0.0005635681713787,0.0010975394555925,0.0021374394753972,0.0041626271271675,0.0081066457316229,0.0157875550728844,0.0307459957460678,0.0598773052605739,0.1166100364704071,0.2270960683092595,0.4422657414622425,276.40000000000003,276.40000000000003,276.5,276.5,276.8,277.40000000000003,279.0,283.1,293.6,320.0,381.2000000000001,502.7000000000001,662.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.40000000000003,276.5,276.6,276.8,277.40000000000003,278.6,281.3,287.1,299.3,323.40000000000003,365.9,430.3,512.1,602.0,692.0,1000.0,1000.0,1000.0,1000.0,76.73079313668416,35.1
0,0.0,2.2166744898077362e-10,7.009740218984145e-10,2.2166744898077367e-09,7.009740218984145e-09,2.2166744898077363e-08,7.009740218984144e-08,2.2166744898077366e-07,7.009740218984145e-07,2.2166744898077365e-06,7.0097402189841455e-06,2.2166744898077368e-05,7.009740218984147e-05,0.0002216674489807,0.0007009740218984,0.0022166744898077,0.0070097402189841,0.0221667448980773,,,,1.0,0.9997481085495434,0.9994015979815736,0.9985655668340844,0.996560737206797,0.9918226391950624,0.9808828669036808,0.9566244729534896,0.9068721144514992,0.817821495910538,0.684736090720391,0.5166608720927386,0.3348542986739209,0.1750569310778785,0.069766353428562,0.0213613486776243,0.0048584491316326,0.0,,,,0.6797144564865117,0.0007001182615982,-100.0,46460.0,0.0007927,0.804575,9184000.0,2.2166744898077342e-10,5.844596785744214e-10,1.5410161367849031e-09,4.0631215820119125e-09,1.0713033170862411e-08,2.8246528538082484e-08,7.447623485594798e-08,1.9636783156698866e-07,5.177534195828316e-07,1.365135019063788e-06,3.5993844749028245e-06,9.49032031062864e-06,2.5022661576257947e-05,6.597602313366605e-05,0.00017395574069,0.0004586605600296,0.0012093277778144,0.003188575172234,0.0084071595935402,0.0221667448980773,276.40000000000003,276.5,276.6,276.8,277.20000000000005,278.20000000000005,280.20000000000005,284.70000000000005,294.40000000000003,314.70000000000005,355.90000000000003,432.3,552.1,680.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.5,276.5,276.6,276.8,277.20000000000005,278.0,279.40000000000003,282.20000000000005,287.40000000000003,297.0,313.8,341.70000000000005,383.7000000000001,440.2000000000001,507.80000000000007,581.0,655.3000000000001,1000.0,1000.0,1000.0,82.92017245519934,40.65000000000001
0,0.0,5.2096596671913687e-08,1.64743903826395e-07,5.209659667191369e-07,1.64743903826395e-06,5.209659667191368e-06,1.64743903826395e-05,5.209659667191369e-05,0.000164743903826395,0.000520965966719137,0.0016474390382639505,0.005209659667191371,0.01647439038263951,0.05209659667191372,0.16474390382639512,,,,,,,1.0,0.9998704381009671,0.9995631453218606,0.9985655092242536,0.9952302814573255,0.9844686156099268,0.9518984500181055,0.867246487586225,0.7022424401970642,0.4693320751971542,0.22840905378915285,0.06968426821504545,0.013867088624570078,0.002039089656344628,0.0,,,,,,,0.9340434906529542,0.0007147549067453783,-100.0,46460.0,0.0007927,1.1081999999999999,9184000.0,5.209659667191367e-08,1.1452877515427862e-07,2.517792173823681e-07,5.535095806296984e-07,1.2168313931311774e-06,2.6750731895644387e-06,5.880861235107058e-06,1.2928442108238586e-05,2.8421792091993325e-05,6.24822588025306e-05,0.0001373605384357942,0.0003019723979410158,0.0006638538997928478,0.0014594115332231593,0.003208359586302636,0.007053234129434569,0.015505778060853565,0.03408778850387064,0.07493834366288166,0.16474390382639512,276.40000000000003,276.40000000000003,276.5,276.6,277.0,277.8,279.70000000000005,284.3,295.20000000000005,320.1,374.1,477.20000000000005,623.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.5,276.5,276.70000000000005,277.0,277.70000000000005,279.1,282.0,287.8,299.3,320.70000000000005,357.1,411.8,482.70000000000005,563.1,646.1,1000.0,1000.0,1000.0,1000.0,69.38495735887072,32.01538461538462
0,0.0,1.1639518007383579e-07,3.680738776987666e-07,1.1639518007383578e-06,3.680738776987666e-06,1.1639518007383578e-05,3.680738776987666e-05,0.0001163951800738358,0.0003680738776987667,0.0011639518007383583,0.0036807387769876676,0.011639518007383585,0.03680738776987668,0.11639518007383585,,,,,,,,1.0,0.9998855272698751,0.9995952398556641,0.9985669580556301,0.994880844548555,0.9821881918791044,0.9417963377056923,0.835911420249624,0.6389411986798829,0.3802135186447025,0.14874719925273167,0.033456336064935324,0.004831483310045812,0.0,,,,,,,,0.9897495463504667,0.0007099390630113654,-100.0,46460.0,0.0007927,1.1733999999999998,9184000.0,1.1639518007383579e-07,2.4083769954898704e-07,4.983264555048915e-07,1.0311062459121258e-06,2.133501199092091e-06,4.414508577145513e-06,9.13422780637963e-06,1.8899978595757708e-05,3.910666544473671e-05,8.091709069712059e-05,0.00016742863377443152,0.0003464329620116978,0.0007168176342517974,0.001483194664245006,0.003068934561495607,0.00635004936963988,0.013139128967680845,0.027186672099706898,0.05625297854028453,0.11639518007383585,276.40000000000003,276.40000000000003,276.5,276.6,276.90000000000003,277.5,278.90000000000003,282.3,290.3,308.3,347.8,426.8,557.1,694.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,276.40000000000003,276.5,276.5,276.6,276.90000000000003,277.40000000000003,278.5,280.8,285.3,294.1,310.70000000000005,339.70000000000005,385.40000000000003,448.20000000000005,523.4,604.0,684.7,1000.0,1000.0,1000.0,84.21368229518458,40.228571428571435
