,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
0,21013.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9680834227192596,0.9082137203470518,0.765999122703815,0.524837316314992,0.27289219113655144,0.10968962884913154,0.03591151087107725,0.008995175272903036,0.0,,0.9516636703476484,0.12356150257406431,-43.66250000000001,15.854809180042867,0.0038651452741845,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,281.70000000000005,284.90000000000003,290.0,297.90000000000003,309.90000000000003,327.6,352.6,386.40000000000003,428.90000000000003,477.30000000000007,525.9,568.8000000000001,603.3000000000001,629.3000000000001,647.9000000000001,660.6,669.0,674.4000000000001,677.9000000000001,680.1,281.40000000000003,284.20000000000005,288.6,295.3,305.40000000000003,320.0,340.6,368.0,402.8,444.40000000000003,491.30000000000007,541.5,593.4000000000001,645.4000000000001,696.5,1000.0,1000.0,1000.0,1000.0,1000.0,21.59493767838502,16.2,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,682.5,683.2,683.5,683.6,683.6,683.6,683.6,683.6,683.6,683.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21014.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9675972689831409,0.9061886926714593,0.7594078256827909,0.5107920695274046,0.25687942818791887,0.09968910038503442,0.03196949095284047,0.007900071493639816,0.0,,0.9693737035493805,0.11184367312473777,-43.66250000000001,15.854809180042867,0.005306121796623,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,281.90000000000003,285.3,290.5,298.70000000000005,311.20000000000005,329.6,355.70000000000005,390.70000000000005,434.3,482.80000000000007,530.4,572.1,605.7,631.0,649.2,661.6,669.9000000000001,675.3000000000001,678.7,680.8000000000001,281.40000000000003,284.3,288.8,295.70000000000005,306.20000000000005,321.6,343.1,372.0,408.40000000000003,451.70000000000005,500.20000000000005,551.8000000000001,604.7,657.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.498224399717163,13.264285714285714,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.2,684.0,684.2,684.3000000000001,684.3000000000001,684.3000000000001,684.3000000000001,684.3000000000001,684.3000000000001,684.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21015.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9672830544320892,0.9046449882587069,0.754069726665713,0.49928888562564533,0.24378316347647222,0.09196583267532978,0.028937985023345263,0.007129268962857277,0.0,,0.9848781473196562,0.10282077954448057,-43.66250000000001,15.854809180042867,0.007284313143065,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.1,285.5,291.0,299.40000000000003,312.3,331.40000000000003,358.40000000000003,394.40000000000003,438.5,486.80000000000007,533.5,574.2,607.1,632.0,649.9000000000001,662.2,670.4000000000001,675.7,679.1,681.2,281.3,284.3,288.90000000000003,296.1,306.90000000000003,322.8,345.3,375.3,413.20000000000005,457.90000000000003,507.70000000000005,560.5,614.3000000000001,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.59340379639077,13.607142857142861,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.6,684.3000000000001,684.6,684.7,684.7,684.7,684.7,684.7,684.7,684.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21016.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9671913759227827,0.903695839464976,0.7501395989712665,0.4908175728583931,0.23475570897940976,0.0867945848266364,0.027076779031046477,0.006630002316946947,0.0,,0.9959647396390736,0.09680044744461683,-43.66250000000001,15.854809180042867,0.01,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.20000000000005,285.70000000000005,291.3,300.0,313.20000000000005,332.8,360.40000000000003,397.1,441.5,489.4,535.4,575.4000000000001,607.8000000000001,632.5,650.3000000000001,662.5,670.7,675.9000000000001,679.3000000000001,681.4000000000001,281.3,284.3,289.0,296.3,307.40000000000003,323.8,346.90000000000003,377.8,416.6,462.4,513.2,566.8000000000001,621.2,675.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.179482155126745,13.921428571428578,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.8000000000001,684.5,684.7,684.8000000000001,684.8000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21017.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9671913759227827,0.903695839464976,0.7501395989712665,0.4908175728583931,0.23475570897940976,0.0867945848266364,0.027076779031046477,0.006630002316946947,0.0,,0.9959647393391,0.09680044755529335,-43.66250000000001,15.854809180042867,0.01,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.20000000000005,285.70000000000005,291.3,300.0,313.20000000000005,332.8,360.40000000000003,397.1,441.5,489.4,535.4,575.4000000000001,607.8000000000001,632.5,650.3000000000001,662.5,670.7,675.9000000000001,679.3000000000001,681.4000000000001,281.3,284.3,289.0,296.3,307.40000000000003,323.8,346.90000000000003,377.8,416.6,462.4,513.2,566.8000000000001,621.2,675.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.179482155126745,13.921428571428578,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.8000000000001,684.5,684.7,684.8000000000001,684.8000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21018.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9673933017394378,0.903567720928428,0.7476508997999225,0.48445603015108724,0.2281673930447501,0.08307431808061848,0.025916206616863984,0.006353029474064424,0.0,,1.0054984646361194,0.09235544052263246,-43.66250000000001,15.854809180042867,0.0140221775674004,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.3,285.90000000000003,291.5,300.40000000000003,313.8,333.8,361.90000000000003,399.0,443.40000000000003,491.0,536.4,576.1,608.3000000000001,632.8000000000001,650.4000000000001,662.6,670.8000000000001,676.0,679.4000000000001,681.5,281.3,284.3,289.0,296.40000000000003,307.70000000000005,324.40000000000003,348.0,379.6,419.20000000000005,465.80000000000007,517.4,571.6,626.6,681.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.880564458874463,14.099999999999985,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.8000000000001,684.6,684.8000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21019.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9673859202975567,0.9036181777845284,0.7476330661159877,0.48306806262172,0.22681824047876117,0.08313580800692892,0.02593886312664887,0.006369372324779068,0.0,,1.0071406958061264,0.09162924111195625,-43.66250000000001,15.854809180042867,0.0196621463731709,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.3,286.0,291.70000000000005,300.6,314.3,334.40000000000003,362.90000000000003,400.1,444.5,491.80000000000007,537.0,576.4000000000001,608.4000000000001,632.9000000000001,650.5,662.7,670.8000000000001,676.0,679.4000000000001,681.5,281.3,284.3,289.0,296.40000000000003,307.8,324.5,348.20000000000005,379.90000000000003,419.6,466.4,518.1,572.4000000000001,627.5,682.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.304033627346225,14.457142857142852,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.8000000000001,684.6,684.8000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21020.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9673785395741259,0.90365342191715,0.7477012247450564,0.4831531494402142,0.2268573035890207,0.08315307965364409,0.025947324253948634,0.006355202741100864,0.0,,1.007179589264608,0.09164964539585134,-43.66250000000001,15.854809180042867,0.0275706107800822,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.40000000000003,286.0,291.8,300.8,314.5,334.90000000000003,363.40000000000003,400.70000000000005,445.0,492.1,537.2,576.6,608.5,632.9000000000001,650.5,662.7,670.8000000000001,676.0,679.4000000000001,681.5,281.3,284.3,289.0,296.40000000000003,307.70000000000005,324.5,348.20000000000005,379.8,419.6,466.30000000000007,518.0,572.4000000000001,627.5,682.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.516055661209517,14.72142857142856,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.8000000000001,684.6,684.8000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21021.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9673982976637867,0.9036711944654522,0.7477079017437074,0.4829646061782354,0.22688291225723156,0.08316366127435677,0.02593893871680593,0.006355253248521612,0.0,,1.0071975863088767,0.09162110502634173,-43.66250000000001,15.854809180042867,0.0386599999999999,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.40000000000003,286.1,291.90000000000003,300.90000000000003,314.8,335.20000000000005,363.70000000000005,401.0,445.20000000000005,492.30000000000007,537.3000000000001,576.6,608.6,632.9000000000001,650.5,662.7,670.8000000000001,676.0,679.4000000000001,681.5,281.3,284.3,289.0,296.40000000000003,307.70000000000005,324.5,348.20000000000005,379.90000000000003,419.6,466.4,518.1,572.4000000000001,627.5,682.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.5918532631733,14.835714285714289,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.8000000000001,684.5,684.8000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21022.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9674036868390538,0.9036799259559909,0.7477540641702866,0.48297610678949865,0.22692351247894849,0.08318264075743115,0.025960733948712022,0.006362475529476152,0.0,,1.0071815327614067,0.09163844108126515,-43.66250000000001,15.854809180042867,0.0542097384755702,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.5,286.1,292.0,301.1,314.90000000000003,335.40000000000003,363.90000000000003,401.1,445.3,492.30000000000007,537.3000000000001,576.6,608.6,632.9000000000001,650.5,662.7,670.8000000000001,676.0,679.3000000000001,681.4000000000001,281.3,284.3,289.0,296.40000000000003,307.70000000000005,324.5,348.20000000000005,379.90000000000003,419.6,466.4,518.1,572.4000000000001,627.5,682.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.635572675267564,14.914285714285711,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.8000000000001,684.5,684.8000000000001,684.8000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21023.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.967395945943778,0.9036896893067241,0.7477759350961926,0.4832380915658508,0.22693293503155257,0.0831995048431471,0.025956308747213486,0.006363189322623968,0.0,,1.0071639862398567,0.09168883485508891,-43.66250000000001,15.854809180042867,0.0760138578786789,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.5,286.20000000000005,292.0,301.20000000000005,315.1,335.5,364.1,401.20000000000005,445.3,492.30000000000007,537.3000000000001,576.6,608.6,632.9000000000001,650.5,662.7,670.8000000000001,676.0,679.3000000000001,681.4000000000001,281.3,284.3,289.0,296.40000000000003,307.70000000000005,324.5,348.20000000000005,379.8,419.6,466.30000000000007,518.0,572.3000000000001,627.4000000000001,682.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.667485858644966,14.985714285714286,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.8000000000001,684.5,684.8000000000001,684.8000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,684.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21024.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9674071793323665,0.903699938497925,0.7477900731839223,0.4832584692278085,0.22697061026991994,0.08322650977450709,0.02597330825364533,0.006361034251627022,0.0,,1.0071159894215853,0.09171080200073466,-43.66250000000001,15.854809180042867,0.09967,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.5,286.20000000000005,292.1,301.20000000000005,315.20000000000005,335.6,364.1,401.20000000000005,445.3,492.30000000000007,537.3000000000001,576.6,608.5,632.9000000000001,650.5,662.7,670.7,676.0,679.3000000000001,681.4000000000001,281.3,284.3,289.0,296.40000000000003,307.70000000000005,324.5,348.1,379.8,419.6,466.30000000000007,518.0,572.3000000000001,627.4000000000001,682.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.68794047126311,15.021428571428581,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.8000000000001,684.5,684.7,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.9000000000001,684.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21025.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9674060488177583,0.9037077952541558,0.7478032419041968,0.4832561373915991,0.22697938787038638,0.08319981054049033,0.025956978543327625,0.006362184921682576,0.0,,1.0071637094457921,0.09170147105632805,-43.66250000000001,15.854809180042867,0.1292205265306377,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.5,286.20000000000005,292.1,301.3,315.20000000000005,335.70000000000005,364.20000000000005,401.20000000000005,445.20000000000005,492.20000000000005,537.3000000000001,576.6,608.5,632.9000000000001,650.5,662.6,670.7,676.0,679.3000000000001,681.4000000000001,281.3,284.3,289.0,296.40000000000003,307.70000000000005,324.5,348.1,379.8,419.6,466.30000000000007,518.0,572.3000000000001,627.4000000000001,682.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.680846381335186,15.02857142857144,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.7,684.5,684.7,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
