,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
0,21026.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9674093194727118,0.9036959729523866,0.7478103282585685,0.48328764915503486,0.22697044341098527,0.08318901252402776,0.025967958156493595,0.006364270351425251,0.0,,1.0071733947327153,0.09170333411919199,-43.66250000000001,15.854809180042867,0.1675323013630505,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.5,286.3,292.20000000000005,301.3,315.3,335.70000000000005,364.20000000000005,401.20000000000005,445.20000000000005,492.20000000000005,537.3000000000001,576.6,608.5,632.9000000000001,650.5,662.6,670.7,676.0,679.3000000000001,681.4000000000001,281.3,284.3,289.0,296.40000000000003,307.70000000000005,324.5,348.1,379.8,419.5,466.30000000000007,518.0,572.3000000000001,627.4000000000001,682.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.694741865352213,15.057142857142866,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.7,684.5,684.7,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21027.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9674150840638999,0.9037212759345452,0.747814490771706,0.48326758858284946,0.22697051618887443,0.08320000692830372,0.02595860518105984,0.0063395020201256844,0.0,,1.007209642069809,0.09169453250920825,-43.66250000000001,15.854809180042867,0.2172028914720866,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.5,286.3,292.20000000000005,301.40000000000003,315.3,335.8,364.3,401.3,445.20000000000005,492.20000000000005,537.2,576.6,608.5,632.9000000000001,650.5,662.6,670.7,676.0,679.3000000000001,681.4000000000001,281.3,284.3,289.0,296.40000000000003,307.70000000000005,324.5,348.1,379.8,419.6,466.30000000000007,518.0,572.3000000000001,627.4000000000001,682.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.69796943849796,15.071428571428571,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.7,684.5,684.7,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21028.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9675750342686789,0.9037066359290963,0.7478210544138182,0.48332431117663915,0.22699026839887215,0.08319032805522383,0.025927838147633366,0.00636054140007619,0.0,,1.0072874599782489,0.09169117709213527,-43.66250000000001,15.854809180042867,0.2816,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.6,286.3,292.20000000000005,301.40000000000003,315.40000000000003,335.8,364.3,401.3,445.20000000000005,492.20000000000005,537.2,576.6,608.5,632.9000000000001,650.5,662.6,670.7,676.0,679.3000000000001,681.4000000000001,281.3,284.20000000000005,289.0,296.40000000000003,307.70000000000005,324.5,348.1,379.8,419.5,466.30000000000007,518.0,572.3000000000001,627.4000000000001,682.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.711236824280128,15.100000000000003,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,683.7,684.5,684.7,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,684.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21029.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,100.00000000000001,1.0,0.9669968022470925,0.9075317231961436,0.7715108968924631,0.5505112148510817,0.31790984535801364,0.14696494859788642,0.05507377918927263,0.01748473490220688,0.00427609821205093,0.0,0.8738962428519422,0.16712262712572692,-43.66250000000001,19.61015822874998,0.0007927,1.0,1.0,0.0031622776601683794,0.00545559478116852,0.00941204967268067,0.016237767391887217,0.02801356761198867,0.04832930238571752,0.08337822234717891,0.14384498882876623,0.24816289228368252,0.42813323987193913,0.7386199822079358,1.2742749857031335,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846883,19.47483039908755,33.59818286283781,57.96393953384961,100.0,281.8,285.5,291.70000000000005,301.8,317.3,340.40000000000003,372.5,414.1,463.80000000000007,517.6,569.1,611.8000000000001,643.0,663.7,676.6,684.5,689.2,692.0,693.6,694.5,282.1,285.5,290.8,299.0,311.3,329.1,353.8,386.20000000000005,426.20000000000005,472.6,523.5,576.7,630.5,683.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,24.79474310643863,18.835714285714293,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,695.4000000000001,695.7,695.8000000000001,695.8000000000001,695.8000000000001,695.8000000000001,695.8000000000001,695.8000000000001,695.8000000000001,695.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21030.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9661214881266983,0.9053856110147157,0.7671129757231647,0.5428548375091481,0.3070814589621282,0.13669612141827234,0.047842589642779716,0.012280752421374969,0.0,,0.8897600104861152,0.15502719472232335,-43.66250000000001,19.61015822874998,0.0010882288891639,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,281.90000000000003,285.3,290.5,298.5,310.6,328.1,352.5,384.70000000000005,424.90000000000003,471.80000000000007,522.0,569.7,609.7,639.9000000000001,661.2,675.4000000000001,684.7,690.7,694.4000000000001,696.8000000000001,282.0,285.0,289.40000000000003,296.0,305.6,319.3,338.0,362.70000000000005,393.8,431.1,473.4,519.4,567.4000000000001,616.0,664.5,1000.0,1000.0,1000.0,1000.0,1000.0,26.697552946540515,19.63333333333334,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,699.3000000000001,700.2,700.4000000000001,700.5,700.5,700.6,700.6,700.6,700.6,700.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21031.0,0.0,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,,1.0,0.9651336002548427,0.9026573134637396,0.7610096309268213,0.5324424125497267,0.29469002040652315,0.1276828492832642,0.04394240738185457,0.01122407943589156,0.0,,0.8999223400363519,0.14460179554993904,-43.66250000000001,19.61015822874998,0.0014939347990551,1.0,1.0,0.0031622776601683794,0.005134832907437549,0.008337822234717891,0.01353876180022544,0.021983926488622893,0.035696988468260644,0.05796393953384967,0.09412049672680665,0.15283067326587688,0.24816289228368252,0.40296113202003997,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.622776601683793,282.1,285.6,291.0,299.40000000000003,311.90000000000003,330.20000000000005,355.6,389.40000000000003,431.8,481.0,532.6,579.7,617.9000000000001,646.3000000000001,666.2,679.6,688.4000000000001,694.0,697.6,699.8000000000001,282.1,285.1,289.70000000000005,296.5,306.5,320.6,340.1,365.70000000000005,397.90000000000003,436.3,479.70000000000005,526.6,575.3000000000001,624.5,673.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,28.332278411733856,21.006666666666675,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,702.2,703.0,703.3000000000001,703.4000000000001,703.4000000000001,703.4000000000001,703.4000000000001,703.4000000000001,703.4000000000001,703.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21032.0,0.0,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9878844129426837,0.9640271794816869,0.8992941538307433,0.7527795043609136,0.5182452323907851,0.2788267474186588,0.11729179653642892,0.039509544003771345,0.010003775537023779,0.0,0.9129610529091252,0.13208512225408692,-43.66250000000001,19.61015822874998,0.0020508931586465,1.0,1.0,0.001,0.001725210549942041,0.002976351441631319,0.005134832907437549,0.008858667904100823,0.015283067326587688,0.026366508987303583,0.04548777947003775,0.07847599703514611,0.13538761800225432,0.23357214690901212,0.40296113202003997,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.622776601683793,278.3,279.70000000000005,282.0,286.0,292.6,303.20000000000005,319.90000000000003,344.90000000000003,380.5,427.40000000000003,483.70000000000005,541.8000000000001,592.5,631.2,658.5,676.5,688.0,695.0,699.2,701.7,278.40000000000003,279.8,281.90000000000003,285.3,290.8,299.40000000000003,312.6,331.90000000000003,358.90000000000003,394.3,437.90000000000003,487.9,542.1,598.1,654.2,1000.0,1000.0,1000.0,1000.0,1000.0,26.406779432562402,17.94,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,704.1,704.8000000000001,705.1,705.1,705.2,705.2,705.2,705.2,705.2,705.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21033.0,0.0,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.98760492453023,0.9629535496013568,0.8956808685144725,0.743316308858716,0.5010659958333528,0.26094174842749873,0.10609673504590854,0.035063642235794765,0.008774392857284825,0.0,0.9283432599770147,0.11877424917489461,-43.66250000000001,19.61015822874998,0.0028154928520598,1.0,1.0,0.001,0.001725210549942041,0.002976351441631319,0.005134832907437549,0.008858667904100823,0.015283067326587688,0.026366508987303583,0.04548777947003775,0.07847599703514611,0.13538761800225432,0.23357214690901212,0.40296113202003997,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.622776601683793,278.40000000000003,279.90000000000003,282.3,286.40000000000003,293.3,304.5,322.0,348.20000000000005,385.5,434.5,491.80000000000007,549.1,597.7,634.8000000000001,661.0,678.4000000000001,689.6,696.4000000000001,700.5,702.9000000000001,278.40000000000003,279.8,282.0,285.5,291.3,300.3,314.20000000000005,334.6,363.1,400.40000000000003,445.90000000000003,497.70000000000005,553.3000000000001,610.4000000000001,667.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,24.88386357997219,17.186666666666667,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,705.3000000000001,706.0,706.2,706.3000000000001,706.3000000000001,706.3000000000001,706.3000000000001,706.3000000000001,706.3000000000001,706.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21034.0,0.0,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9873709520316561,0.9620154178716582,0.8922997827426712,0.7336999574086293,0.48362720279261556,0.24242275240398292,0.09500354159934878,0.030752339529539093,0.00761542672122127,0.0,0.9466270429876721,0.10585011168398675,-43.66250000000001,19.61015822874998,0.0038651452741845,1.0,1.0,0.001,0.001725210549942041,0.002976351441631319,0.005134832907437549,0.008858667904100823,0.015283067326587688,0.026366508987303583,0.04548777947003775,0.07847599703514611,0.13538761800225432,0.23357214690901212,0.40296113202003997,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.622776601683793,278.5,280.0,282.6,286.90000000000003,294.1,305.70000000000005,324.0,351.5,390.40000000000003,440.90000000000003,498.6,554.5,601.3000000000001,637.1,662.6,679.7,690.6,697.3000000000001,701.3000000000001,703.7,278.40000000000003,279.8,282.0,285.70000000000005,291.70000000000005,301.20000000000005,315.90000000000003,337.5,367.70000000000005,407.0,454.6,508.4,565.5,623.8000000000001,681.5,1000.0,1000.0,1000.0,1000.0,1000.0,22.848661521702617,16.386666666666663,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,706.0,706.8000000000001,707.0,707.1,707.1,707.1,707.1,707.1,707.1,707.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21035.0,0.0,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9871991689258234,0.9612645825713211,0.8894156476640487,0.7250490859348226,0.4670316888297849,0.22529913808794033,0.08514053628113782,0.027056178647582196,0.0066482963205894375,0.0,0.965823307841264,0.094525092560258,-43.66250000000001,19.61015822874998,0.005306121796623,1.0,1.0,0.001,0.001725210549942041,0.002976351441631319,0.005134832907437549,0.008858667904100823,0.015283067326587688,0.026366508987303583,0.04548777947003775,0.07847599703514611,0.13538761800225432,0.23357214690901212,0.40296113202003997,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.622776601683793,278.6,280.1,282.8,287.3,294.70000000000005,306.90000000000003,325.90000000000003,354.5,394.8,446.40000000000003,503.80000000000007,558.2,603.7,638.6,663.6,680.5,691.2,697.9000000000001,701.9000000000001,704.2,278.40000000000003,279.8,282.0,285.8,292.0,302.0,317.40000000000003,340.20000000000005,372.1,413.40000000000003,463.1,518.8000000000001,577.5,636.9000000000001,695.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,21.330369585796376,15.246666666666673,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,706.5,707.2,707.4000000000001,707.5,707.5,707.5,707.5,707.5,707.5,707.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21036.0,0.0,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9871109357019765,0.9607352601865046,0.8871658936050574,0.718014042490392,0.4534344962240149,0.21127227109653915,0.07738285455299412,0.024065629277215828,0.00590099289496152,0.0,0.9831443942116755,0.0857706137597134,-43.66250000000001,19.61015822874998,0.007284313143065,1.0,1.0,0.001,0.001725210549942041,0.002976351441631319,0.005134832907437549,0.008858667904100823,0.015283067326587688,0.026366508987303583,0.04548777947003775,0.07847599703514611,0.13538761800225432,0.23357214690901212,0.40296113202003997,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.622776601683793,278.6,280.3,283.0,287.6,295.3,307.8,327.6,357.1,398.5,450.70000000000005,507.4,560.6,605.2,639.5,664.2,680.9000000000001,691.5,698.1,702.1,704.5,278.3,279.70000000000005,282.0,285.90000000000003,292.3,302.5,318.6,342.5,375.8,418.90000000000003,470.5,527.7,587.7,648.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.299258376853885,13.285714285714286,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,706.7,707.4000000000001,707.7,707.7,707.8000000000001,707.8000000000001,707.8000000000001,707.8000000000001,707.8000000000001,707.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21037.0,0.0,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9871272288134332,0.9605091469247263,0.8857227129555038,0.7128853709895707,0.4436179059073992,0.20195443880624697,0.07227166516828151,0.022354979790052867,0.00545417057522949,0.0,0.9952588436967353,0.08010128379686371,-43.66250000000001,19.61015822874998,0.01,1.0,1.0,0.001,0.001725210549942041,0.002976351441631319,0.005134832907437549,0.008858667904100823,0.015283067326587688,0.026366508987303583,0.04548777947003775,0.07847599703514611,0.13538761800225432,0.23357214690901212,0.40296113202003997,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.622776601683793,278.70000000000005,280.3,283.1,287.90000000000003,295.8,308.6,328.8,359.20000000000005,401.3,453.6,509.70000000000005,562.1,606.0,639.9000000000001,664.5,681.0,691.7,698.3000000000001,702.2,704.6,278.3,279.70000000000005,282.0,285.90000000000003,292.40000000000003,303.0,319.5,344.20000000000005,378.5,422.90000000000003,475.70000000000005,534.1,594.9000000000001,656.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.2132009142485,12.871428571428563,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,706.8000000000001,707.5,707.7,707.8000000000001,707.8000000000001,707.9000000000001,707.9000000000001,707.9000000000001,707.9000000000001,707.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21038.0,0.0,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9871272288134332,0.9605091469247263,0.8857227129555038,0.7128853709895707,0.4436179059073992,0.20195443880624697,0.07227166516828151,0.022354979790052867,0.00545417057522949,0.0,0.9952588436691631,0.08010128380520057,-43.66250000000001,19.61015822874998,0.01,1.0,1.0,0.001,0.001725210549942041,0.002976351441631319,0.005134832907437549,0.008858667904100823,0.015283067326587688,0.026366508987303583,0.04548777947003775,0.07847599703514611,0.13538761800225432,0.23357214690901212,0.40296113202003997,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.622776601683793,278.70000000000005,280.3,283.1,287.90000000000003,295.8,308.6,328.8,359.20000000000005,401.3,453.6,509.70000000000005,562.1,606.0,639.9000000000001,664.5,681.0,691.7,698.3000000000001,702.2,704.6,278.3,279.70000000000005,282.0,285.90000000000003,292.40000000000003,303.0,319.5,344.20000000000005,378.5,422.90000000000003,475.70000000000005,534.1,594.9000000000001,656.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.2132009142485,12.871428571428563,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,706.8000000000001,707.5,707.7,707.8000000000001,707.8000000000001,707.9000000000001,707.9000000000001,707.9000000000001,707.9000000000001,707.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,21039.0,0.0,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9872085354101366,0.9606614988007487,0.8853060791993247,0.7094965117803732,0.43645064459626626,0.19544378060680037,0.06939817286562294,0.021411885403388068,0.005231157570237896,0.0,1.0045981975967742,0.07622136955143073,-43.66250000000001,19.61015822874998,0.0140221775674004,1.0,1.0,0.001,0.001725210549942041,0.002976351441631319,0.005134832907437549,0.008858667904100823,0.015283067326587688,0.026366508987303583,0.04548777947003775,0.07847599703514611,0.13538761800225432,0.23357214690901212,0.40296113202003997,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.622776601683793,278.70000000000005,280.40000000000003,283.20000000000005,288.0,296.1,309.20000000000005,329.8,360.70000000000005,403.3,455.5,511.1,562.9,606.4000000000001,640.2,664.6,681.1,691.7,698.3000000000001,702.2,704.6,278.3,279.6,282.0,285.90000000000003,292.5,303.20000000000005,320.1,345.3,380.40000000000003,425.70000000000005,479.4,538.6,600.2,661.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.689795855979956,12.550000000000008,100.0,316.22776601683796,1000.0000000000001,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000003,316227.766016838,1000000.0000000003,3162277.6601683805,706.8000000000001,707.5,707.8000000000001,707.8000000000001,707.9000000000001,707.9000000000001,707.9000000000001,707.9000000000001,707.9000000000001,707.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
